,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict
24,2013-09-02 00:00:00,0,0,12.0,2,0,0,1,0,0,0,0,5.889835357666016
25,2013-09-02 01:00:00,1,0,11.0,2,0,0,1,0,0,0,0,5.429457187652588
26,2013-09-02 02:00:00,2,0,11.0,2,0,0,1,0,0,0,0,5.312472343444824
27,2013-09-02 03:00:00,3,0,12.0,2,0,0,1,0,0,0,0,5.237712860107422
28,2013-09-02 04:00:00,4,0,12.0,2,0,0,1,0,0,0,0,5.2436203956604
29,2013-09-02 05:00:00,5,0,11.0,2,0,0,1,0,0,0,0,5.263738632202148
30,2013-09-02 06:00:00,6,0,12.0,2,0,0,1,0,0,0,0,5.160513401031494
31,2013-09-02 07:00:00,7,0,12.0,2,0,0,1,0,0,0,0,5.1364312171936035
32,2013-09-02 08:00:00,8,0,11.0,2,0,0,1,0,0,0,0,5.092218399047852
33,2013-09-02 09:00:00,9,0,12.0,2,0,0,1,0,0,0,0,5.050757884979248
34,2013-09-02 10:00:00,10,0,12.0,2,0,0,1,0,0,0,0,3.9482648372650146
35,2013-09-02 11:00:00,11,0,12.0,2,0,0,1,0,0,0,0,3.0247812271118164
36,2013-09-02 12:00:00,12,0,12.0,2,0,0,1,0,0,0,0,3.900829792022705
37,2013-09-02 13:00:00,13,0,12.0,2,0,0,1,0,0,0,0,-0.14131540060043335
38,2013-09-02 14:00:00,14,0,12.0,2,0,0,1,0,0,0,0,3.7619118690490723
39,2013-09-02 15:00:00,15,0,13.0,2,0,0,1,0,0,0,0,5.854421138763428
40,2013-09-02 16:00:00,16,0,10.0,2,0,0,1,0,0,0,0,5.860464572906494
41,2013-09-02 17:00:00,17,0,12.0,2,0,0,1,0,0,0,0,4.9491472244262695
42,2013-09-02 18:00:00,18,0,11.0,2,0,0,1,0,0,0,0,6.000000953674316
43,2013-09-02 19:00:00,19,0,8.0,2,0,0,1,0,0,0,0,5.9551005363464355
44,2013-09-02 20:00:00,20,0,11.0,2,0,0,1,0,0,0,0,5.1147003173828125
45,2013-09-02 21:00:00,21,0,10.0,2,0,0,1,0,0,0,0,5.246852397918701
46,2013-09-02 22:00:00,22,0,10.0,2,0,0,1,0,0,0,0,6.043400764465332
47,2013-09-02 23:00:00,23,0,10.0,2,0,0,1,0,0,0,0,6.08935546875
48,2013-09-03 00:00:00,0,0,10.0,3,0,0,0,0,0,1,0,6.12058162689209
49,2013-09-03 01:00:00,1,0,11.0,3,0,0,0,0,0,1,0,6.158205986022949
50,2013-09-03 02:00:00,2,0,11.0,3,0,0,0,0,0,1,0,6.166803359985352
51,2013-09-03 03:00:00,3,0,11.0,3,0,0,0,0,0,1,0,6.125962734222412
52,2013-09-03 04:00:00,4,0,10.0,3,0,0,0,0,0,1,0,6.083924293518066
53,2013-09-03 05:00:00,5,0,11.0,3,0,0,0,0,0,1,0,6.099537372589111
54,2013-09-03 06:00:00,6,0,10.0,3,0,0,0,0,0,1,0,6.119980335235596
55,2013-09-03 07:00:00,7,0,11.0,3,0,0,0,0,0,1,0,6.129123210906982
56,2013-09-03 08:00:00,8,0,11.0,3,0,0,0,0,0,1,0,6.038447856903076
57,2013-09-03 09:00:00,9,0,11.0,3,0,0,0,0,0,1,0,4.044476509094238
58,2013-09-03 10:00:00,10,0,11.0,3,0,0,0,0,0,1,0,5.036595821380615
59,2013-09-03 11:00:00,11,0,11.0,3,0,0,0,0,0,1,0,5.14747428894043
60,2013-09-03 12:00:00,12,0,11.0,3,0,0,0,0,0,1,0,5.036557197570801
61,2013-09-03 13:00:00,13,0,10.0,3,0,0,0,0,0,1,0,4.932829856872559
62,2013-09-03 14:00:00,14,0,11.0,3,0,0,0,0,0,1,0,4.960066318511963
63,2013-09-03 15:00:00,15,0,12.0,3,0,0,0,0,0,1,0,6.80079984664917
64,2013-09-03 16:00:00,16,0,12.0,3,0,0,0,0,0,1,0,3.751601219177246
65,2013-09-03 17:00:00,17,0,12.0,3,0,0,0,0,0,1,0,6.91934061050415
66,2013-09-03 18:00:00,18,0,12.0,3,0,0,0,0,0,1,0,5.940948009490967
67,2013-09-03 19:00:00,19,0,12.0,3,0,0,0,0,0,1,0,6.125422477722168
68,2013-09-03 20:00:00,20,0,12.0,3,0,0,0,0,0,1,0,9.17396354675293
69,2013-09-03 21:00:00,21,0,10.0,3,0,0,0,0,0,1,0,9.286055564880371
70,2013-09-03 22:00:00,22,0,10.0,3,0,0,0,0,0,1,0,9.347505569458008
71,2013-09-03 23:00:00,23,0,9.0,3,0,0,0,0,0,1,0,10.134661674499512
72,2013-09-04 00:00:00,0,0,9.0,4,0,0,0,0,1,0,0,10.158355712890625
73,2013-09-04 01:00:00,1,0,8.0,4,0,0,0,0,1,0,0,10.174979209899902
74,2013-09-04 02:00:00,2,0,9.0,4,0,0,0,0,1,0,0,10.190044403076172
75,2013-09-04 03:00:00,3,0,9.0,4,0,0,0,0,1,0,0,10.12239933013916
76,2013-09-04 04:00:00,4,0,8.0,4,0,0,0,0,1,0,0,10.08519172668457
77,2013-09-04 05:00:00,5,0,9.0,4,0,0,0,0,1,0,0,10.129311561584473
78,2013-09-04 06:00:00,6,0,9.0,4,0,0,0,0,1,0,0,10.116761207580566
79,2013-09-04 07:00:00,7,0,9.0,4,0,0,0,0,1,0,0,10.122669219970703
80,2013-09-04 08:00:00,8,0,9.0,4,0,0,0,0,1,0,0,9.92176628112793
81,2013-09-04 09:00:00,9,0,4.0,4,0,0,0,0,1,0,0,9.836559295654297
82,2013-09-04 10:00:00,10,0,4.0,4,0,0,0,0,1,0,0,6.092992305755615
83,2013-09-04 11:00:00,11,0,3.0,4,0,0,0,0,1,0,0,6.944499969482422
84,2013-09-04 12:00:00,12,0,3.0,4,0,0,0,0,1,0,0,5.928927421569824
85,2013-09-04 13:00:00,13,0,2.0,4,0,0,0,0,1,0,0,6.069246768951416
86,2013-09-04 14:00:00,14,0,1.0,4,0,0,0,0,1,0,0,7.0941338539123535
87,2013-09-04 15:00:00,15,0,11.0,4,0,0,0,0,1,0,0,7.07116174697876
88,2013-09-04 16:00:00,16,0,11.0,4,0,0,0,0,1,0,0,7.050682067871094
89,2013-09-04 17:00:00,17,0,13.0,4,0,0,0,0,1,0,0,6.083678245544434
90,2013-09-04 18:00:00,18,0,16.0,4,0,0,0,0,1,0,0,5.093021392822266
91,2013-09-04 19:00:00,19,0,15.0,4,0,0,0,0,1,0,0,5.018568515777588
92,2013-09-04 20:00:00,20,0,15.0,4,0,0,0,0,1,0,0,5.136838912963867
93,2013-09-04 21:00:00,21,0,17.0,4,0,0,0,0,1,0,0,5.241938591003418
94,2013-09-04 22:00:00,22,0,13.0,4,0,0,0,0,1,0,0,5.120196342468262
95,2013-09-04 23:00:00,23,0,15.0,4,0,0,0,0,1,0,0,5.040943622589111
96,2013-09-05 00:00:00,0,0,15.0,5,0,0,0,1,0,0,0,5.183838367462158
97,2013-09-05 01:00:00,1,0,15.0,5,0,0,0,1,0,0,0,5.130724906921387
98,2013-09-05 02:00:00,2,0,15.0,5,0,0,0,1,0,0,0,5.052370548248291
99,2013-09-05 03:00:00,3,0,15.0,5,0,0,0,1,0,0,0,5.087634563446045
100,2013-09-05 04:00:00,4,0,15.0,5,0,0,0,1,0,0,0,5.009977340698242
101,2013-09-05 05:00:00,5,0,15.0,5,0,0,0,1,0,0,0,5.102355480194092
102,2013-09-05 06:00:00,6,0,15.0,5,0,0,0,1,0,0,0,5.017523765563965
103,2013-09-05 07:00:00,7,0,16.0,5,0,0,0,1,0,0,0,3.9984922409057617
104,2013-09-05 08:00:00,8,0,16.0,5,0,0,0,1,0,0,0,4.027256965637207
105,2013-09-05 09:00:00,9,0,13.0,5,0,0,0,1,0,0,0,4.815140724182129
106,2013-09-05 10:00:00,10,0,12.0,5,0,0,0,1,0,0,0,4.06798791885376
107,2013-09-05 11:00:00,11,0,12.0,5,0,0,0,1,0,0,0,4.0474162101745605
108,2013-09-05 12:00:00,12,0,12.0,5,0,0,0,1,0,0,0,5.0001397132873535
109,2013-09-05 13:00:00,13,0,11.0,5,0,0,0,1,0,0,0,5.193722248077393
110,2013-09-05 14:00:00,14,0,11.0,5,0,0,0,1,0,0,0,5.010915756225586
111,2013-09-05 15:00:00,15,0,11.0,5,0,0,0,1,0,0,0,5.1526899337768555
112,2013-09-05 16:00:00,16,0,11.0,5,0,0,0,1,0,0,0,7.068458557128906
113,2013-09-05 17:00:00,17,0,13.0,5,0,0,0,1,0,0,0,6.327211856842041
114,2013-09-05 18:00:00,18,0,15.0,5,0,0,0,1,0,0,0,5.9134392738342285
115,2013-09-05 19:00:00,19,0,15.0,5,0,0,0,1,0,0,0,4.202426910400391
116,2013-09-05 20:00:00,20,0,16.0,5,0,0,0,1,0,0,0,4.092342853546143
117,2013-09-05 21:00:00,21,0,15.0,5,0,0,0,1,0,0,0,4.044386386871338
118,2013-09-05 22:00:00,22,0,15.0,5,0,0,0,1,0,0,0,3.166879892349243
119,2013-09-05 23:00:00,23,0,16.0,5,0,0,0,1,0,0,0,3.129760980606079
120,2013-09-06 00:00:00,0,0,15.0,6,0,0,0,0,0,0,1,3.275934934616089
121,2013-09-06 01:00:00,1,0,15.0,6,0,0,0,0,0,0,1,3.203296661376953
122,2013-09-06 02:00:00,2,0,15.0,6,0,0,0,0,0,0,1,3.142167091369629
123,2013-09-06 03:00:00,3,0,15.0,6,0,0,0,0,0,0,1,3.072301149368286
124,2013-09-06 04:00:00,4,0,15.0,6,0,0,0,0,0,0,1,3.0735421180725098
125,2013-09-06 05:00:00,5,0,15.0,6,0,0,0,0,0,0,1,3.058058261871338
126,2013-09-06 06:00:00,6,0,15.0,6,0,0,0,0,0,0,1,3.0727756023406982
127,2013-09-06 07:00:00,7,0,15.0,6,0,0,0,0,0,0,1,3.2136123180389404
128,2013-09-06 08:00:00,8,0,15.0,6,0,0,0,0,0,0,1,3.0395636558532715
129,2013-09-06 09:00:00,9,0,10.0,6,0,0,0,0,0,0,1,2.9904255867004395
130,2013-09-06 10:00:00,10,0,9.0,6,0,0,0,0,0,0,1,2.972529888153076
131,2013-09-06 11:00:00,11,0,9.0,6,0,0,0,0,0,0,1,3.114316701889038
132,2013-09-06 12:00:00,12,0,13.0,6,0,0,0,0,0,0,1,3.008822202682495
133,2013-09-06 13:00:00,13,0,13.0,6,0,0,0,0,0,0,1,4.972567558288574
134,2013-09-06 14:00:00,14,0,13.0,6,0,0,0,0,0,0,1,5.109095573425293
135,2013-09-06 15:00:00,15,0,13.0,6,0,0,0,0,0,0,1,3.840829849243164
136,2013-09-06 16:00:00,16,0,13.0,6,0,0,0,0,0,0,1,-0.1506873071193695
137,2013-09-06 17:00:00,17,0,17.0,6,0,0,0,0,0,0,1,5.860500335693359
138,2013-09-06 18:00:00,18,0,19.0,6,0,0,0,0,0,0,1,7.838983535766602
139,2013-09-06 19:00:00,19,0,19.0,6,0,0,0,0,0,0,1,8.753181457519531
140,2013-09-06 20:00:00,20,0,18.0,6,0,0,0,0,0,0,1,6.82105016708374
141,2013-09-06 21:00:00,21,0,19.0,6,0,0,0,0,0,0,1,6.906816005706787
142,2013-09-06 22:00:00,22,0,21.0,6,0,0,0,0,0,0,1,6.870570182800293
143,2013-09-06 23:00:00,23,0,21.0,6,0,0,0,0,0,0,1,7.174278259277344
144,2013-09-07 00:00:00,0,0,21.0,7,1,0,0,0,0,0,0,8.77116584777832
145,2013-09-07 01:00:00,1,0,21.0,7,1,0,0,0,0,0,0,8.90488338470459
146,2013-09-07 02:00:00,2,0,21.0,7,1,0,0,0,0,0,0,8.95868968963623
147,2013-09-07 03:00:00,3,0,21.0,7,1,0,0,0,0,0,0,9.022536277770996
148,2013-09-07 04:00:00,4,0,21.0,7,1,0,0,0,0,0,0,9.086016654968262
149,2013-09-07 05:00:00,5,0,21.0,7,1,0,0,0,0,0,0,9.106060028076172
150,2013-09-07 06:00:00,6,0,21.0,7,1,0,0,0,0,0,0,9.114788055419922
151,2013-09-07 07:00:00,7,0,21.0,7,1,0,0,0,0,0,0,9.111681938171387
152,2013-09-07 08:00:00,8,0,16.0,7,1,0,0,0,0,0,0,9.005406379699707
153,2013-09-07 09:00:00,9,0,16.0,7,1,0,0,0,0,0,0,8.142053604125977
154,2013-09-07 10:00:00,10,0,16.0,7,1,0,0,0,0,0,0,9.161938667297363
155,2013-09-07 11:00:00,11,0,16.0,7,1,0,0,0,0,0,0,9.380478858947754
156,2013-09-07 12:00:00,12,0,13.0,7,1,0,0,0,0,0,0,9.251087188720703
157,2013-09-07 13:00:00,13,0,12.0,7,1,0,0,0,0,0,0,9.350584030151367
158,2013-09-07 14:00:00,14,0,15.0,7,1,0,0,0,0,0,0,6.278605937957764
159,2013-09-07 15:00:00,15,0,15.0,7,1,0,0,0,0,0,0,3.882251262664795
160,2013-09-07 16:00:00,16,0,15.0,7,1,0,0,0,0,0,0,4.088347434997559
161,2013-09-07 17:00:00,17,0,15.0,7,1,0,0,0,0,0,0,8.24365234375
162,2013-09-07 18:00:00,18,0,11.0,7,1,0,0,0,0,0,0,3.2353742122650146
163,2013-09-07 19:00:00,19,0,11.0,7,1,0,0,0,0,0,0,6.043109893798828
164,2013-09-07 20:00:00,20,0,11.0,7,1,0,0,0,0,0,0,5.962864875793457
165,2013-09-07 21:00:00,21,0,11.0,7,1,0,0,0,0,0,0,7.905014991760254
166,2013-09-07 22:00:00,22,0,11.0,7,1,0,0,0,0,0,0,8.055721282958984
167,2013-09-07 23:00:00,23,0,11.0,7,1,0,0,0,0,0,0,7.971585273742676
168,2013-09-08 00:00:00,0,0,11.0,8,0,1,0,0,0,0,0,8.016124725341797
169,2013-09-08 01:00:00,1,0,8.0,8,0,1,0,0,0,0,0,8.067684173583984
170,2013-09-08 02:00:00,2,0,8.0,8,0,1,0,0,0,0,0,8.051751136779785
171,2013-09-08 03:00:00,3,0,8.0,8,0,1,0,0,0,0,0,8.106281280517578
172,2013-09-08 04:00:00,4,0,8.0,8,0,1,0,0,0,0,0,8.0498046875
173,2013-09-08 05:00:00,5,0,8.0,8,0,1,0,0,0,0,0,7.958743095397949
174,2013-09-08 06:00:00,6,0,8.0,8,0,1,0,0,0,0,0,7.938480377197266
175,2013-09-08 07:00:00,7,0,8.0,8,0,1,0,0,0,0,0,8.070444107055664
176,2013-09-08 08:00:00,8,0,8.0,8,0,1,0,0,0,0,0,7.844272613525391
177,2013-09-08 09:00:00,9,0,8.0,8,0,1,0,0,0,0,0,8.203780174255371
178,2013-09-08 10:00:00,10,0,8.0,8,0,1,0,0,0,0,0,7.894069671630859
179,2013-09-08 11:00:00,11,0,8.0,8,0,1,0,0,0,0,0,7.068483352661133
180,2013-09-08 12:00:00,12,0,9.0,8,0,1,0,0,0,0,0,8.927824974060059
181,2013-09-08 13:00:00,13,0,9.0,8,0,1,0,0,0,0,0,3.9756126403808594
182,2013-09-08 14:00:00,14,0,9.0,8,0,1,0,0,0,0,0,5.886859893798828
183,2013-09-08 15:00:00,15,0,8.0,8,0,1,0,0,0,0,0,8.810314178466797
184,2013-09-08 16:00:00,16,0,8.0,8,0,1,0,0,0,0,0,9.941694259643555
185,2013-09-08 17:00:00,17,0,8.0,8,0,1,0,0,0,0,0,9.729259490966797
186,2013-09-08 18:00:00,18,0,7.0,8,0,1,0,0,0,0,0,8.9252347946167
187,2013-09-08 19:00:00,19,0,7.0,8,0,1,0,0,0,0,0,6.759828090667725
188,2013-09-08 20:00:00,20,0,8.0,8,0,1,0,0,0,0,0,6.754367351531982
189,2013-09-08 21:00:00,21,0,8.0,8,0,1,0,0,0,0,0,6.639250755310059
190,2013-09-08 22:00:00,22,0,8.0,8,0,1,0,0,0,0,0,6.782021522521973
191,2013-09-08 23:00:00,23,0,8.0,8,0,1,0,0,0,0,0,6.841408729553223
192,2013-09-09 00:00:00,0,0,7.0,9,0,0,1,0,0,0,0,6.868390083312988
193,2013-09-09 01:00:00,1,0,8.0,9,0,0,1,0,0,0,0,6.913591384887695
194,2013-09-09 02:00:00,2,0,8.0,9,0,0,1,0,0,0,0,6.972463607788086
195,2013-09-09 03:00:00,3,0,8.0,9,0,0,1,0,0,0,0,6.988846302032471
196,2013-09-09 04:00:00,4,0,8.0,9,0,0,1,0,0,0,0,7.002429008483887
197,2013-09-09 05:00:00,5,0,8.0,9,0,0,1,0,0,0,0,7.037215232849121
198,2013-09-09 06:00:00,6,0,8.0,9,0,0,1,0,0,0,0,7.024177074432373
199,2013-09-09 07:00:00,7,0,8.0,9,0,0,1,0,0,0,0,7.009833335876465
200,2013-09-09 08:00:00,8,0,9.0,9,0,0,1,0,0,0,0,6.9015889167785645
201,2013-09-09 09:00:00,9,0,7.0,9,0,0,1,0,0,0,0,8.768899917602539
202,2013-09-09 10:00:00,10,0,6.0,9,0,0,1,0,0,0,0,10.923596382141113
203,2013-09-09 11:00:00,11,0,5.0,9,0,0,1,0,0,0,0,9.876766204833984
204,2013-09-09 12:00:00,12,0,5.0,9,0,0,1,0,0,0,0,9.845111846923828
205,2013-09-09 13:00:00,13,0,5.0,9,0,0,1,0,0,0,0,7.938291549682617
206,2013-09-09 14:00:00,14,0,5.0,9,0,0,1,0,0,0,0,4.056617736816406
207,2013-09-09 15:00:00,15,0,5.0,9,0,0,1,0,0,0,0,4.125662803649902
208,2013-09-09 16:00:00,16,0,5.0,9,0,0,1,0,0,0,0,6.70564079284668
209,2013-09-09 17:00:00,17,0,7.0,9,0,0,1,0,0,0,0,4.30598783493042
210,2013-09-09 18:00:00,18,0,7.0,9,0,0,1,0,0,0,0,-0.013198882341384888
211,2013-09-09 19:00:00,19,0,7.0,9,0,0,1,0,0,0,0,0.03950357437133789
212,2013-09-09 20:00:00,20,0,7.0,9,0,0,1,0,0,0,0,4.322052478790283
213,2013-09-09 21:00:00,21,0,6.0,9,0,0,1,0,0,0,0,2.4903244972229004
214,2013-09-09 22:00:00,22,0,7.0,9,0,0,1,0,0,0,0,1.8552758693695068
215,2013-09-09 23:00:00,23,0,8.0,9,0,0,1,0,0,0,0,2.021916151046753
216,2013-09-10 00:00:00,0,0,8.0,10,0,0,0,0,0,1,0,2.0672948360443115
217,2013-09-10 01:00:00,1,0,7.0,10,0,0,0,0,0,1,0,2.0781643390655518
218,2013-09-10 02:00:00,2,0,7.0,10,0,0,0,0,0,1,0,2.0815773010253906
219,2013-09-10 03:00:00,3,0,7.0,10,0,0,0,0,0,1,0,2.007014751434326
220,2013-09-10 04:00:00,4,0,7.0,10,0,0,0,0,0,1,0,2.0274202823638916
221,2013-09-10 05:00:00,5,0,7.0,10,0,0,0,0,0,1,0,2.0321707725524902
222,2013-09-10 06:00:00,6,0,7.0,10,0,0,0,0,0,1,0,2.021932601928711
223,2013-09-10 07:00:00,7,0,7.0,10,0,0,0,0,0,1,0,2.2372453212738037
224,2013-09-10 08:00:00,8,0,8.0,10,0,0,0,0,0,1,0,6.304367542266846
225,2013-09-10 09:00:00,9,0,10.0,10,0,0,0,0,0,1,0,11.184100151062012
226,2013-09-10 10:00:00,10,0,6.0,10,0,0,0,0,0,1,0,10.326942443847656
227,2013-09-10 11:00:00,11,0,6.0,10,0,0,0,0,0,1,0,11.051854133605957
228,2013-09-10 12:00:00,12,0,6.0,10,0,0,0,0,0,1,0,11.120996475219727
229,2013-09-10 13:00:00,13,0,6.0,10,0,0,0,0,0,1,0,6.27841854095459
230,2013-09-10 14:00:00,14,0,4.0,10,0,0,0,0,0,1,0,6.796722412109375
231,2013-09-10 15:00:00,15,0,5.0,10,0,0,0,0,0,1,0,6.218687534332275
232,2013-09-10 16:00:00,16,0,5.0,10,0,0,0,0,0,1,0,3.6699094772338867
233,2013-09-10 17:00:00,17,0,7.0,10,0,0,0,0,0,1,0,0.6655910015106201
234,2013-09-10 18:00:00,18,0,12.0,10,0,0,0,0,0,1,0,1.0354936122894287
235,2013-09-10 19:00:00,19,0,13.0,10,0,0,0,0,0,1,0,3.197516679763794
236,2013-09-10 20:00:00,20,0,14.0,10,0,0,0,0,0,1,0,3.225114583969116
237,2013-09-10 21:00:00,21,0,14.0,10,0,0,0,0,0,1,0,3.924494981765747
238,2013-09-10 22:00:00,22,0,13.0,10,0,0,0,0,0,1,0,3.296494483947754
239,2013-09-10 23:00:00,23,0,13.0,10,0,0,0,0,0,1,0,3.1177921295166016
240,2013-09-11 00:00:00,0,0,12.0,11,0,0,0,0,1,0,0,3.2482967376708984
241,2013-09-11 01:00:00,1,0,12.0,11,0,0,0,0,1,0,0,3.3028273582458496
242,2013-09-11 02:00:00,2,0,12.0,11,0,0,0,0,1,0,0,3.1553380489349365
243,2013-09-11 03:00:00,3,0,12.0,11,0,0,0,0,1,0,0,3.0982542037963867
244,2013-09-11 04:00:00,4,0,12.0,11,0,0,0,0,1,0,0,3.1730172634124756
245,2013-09-11 05:00:00,5,0,12.0,11,0,0,0,0,1,0,0,3.17769455909729
246,2013-09-11 06:00:00,6,0,12.0,11,0,0,0,0,1,0,0,3.0295352935791016
247,2013-09-11 07:00:00,7,0,12.0,11,0,0,0,0,1,0,0,2.333022117614746
248,2013-09-11 08:00:00,8,0,13.0,11,0,0,0,0,1,0,0,3.260220766067505
249,2013-09-11 09:00:00,9,0,10.0,11,0,0,0,0,1,0,0,9.971904754638672
250,2013-09-11 10:00:00,10,0,13.0,11,0,0,0,0,1,0,0,10.981199264526367
251,2013-09-11 11:00:00,11,0,12.0,11,0,0,0,0,1,0,0,11.118432998657227
252,2013-09-11 12:00:00,12,0,12.0,11,0,0,0,0,1,0,0,11.924983024597168
253,2013-09-11 13:00:00,13,0,11.0,11,0,0,0,0,1,0,0,11.118452072143555
254,2013-09-11 14:00:00,14,0,12.0,11,0,0,0,0,1,0,0,11.12004280090332
255,2013-09-11 15:00:00,15,0,12.0,11,0,0,0,0,1,0,0,12.047572135925293
256,2013-09-11 16:00:00,16,0,12.0,11,0,0,0,0,1,0,0,10.496174812316895
257,2013-09-11 17:00:00,17,0,13.0,11,0,0,0,0,1,0,0,9.15211009979248
