,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict
258,2013-09-11 18:00:00,18,0,15.0,11,0,0,0,0,1,0,0,7.100695610046387
259,2013-09-11 19:00:00,19,0,14.0,11,0,0,0,0,1,0,0,3.1695384979248047
260,2013-09-11 20:00:00,20,0,13.0,11,0,0,0,0,1,0,0,3.270528554916382
261,2013-09-11 21:00:00,21,0,11.0,11,0,0,0,0,1,0,0,5.960383415222168
262,2013-09-11 22:00:00,22,0,12.0,11,0,0,0,0,1,0,0,5.2635345458984375
263,2013-09-11 23:00:00,23,0,14.0,11,0,0,0,0,1,0,0,5.262518882751465
264,2013-09-12 00:00:00,0,0,13.0,12,0,0,0,1,0,0,0,5.2229905128479
265,2013-09-12 01:00:00,1,0,13.0,12,0,0,0,1,0,0,0,5.283814907073975
266,2013-09-12 02:00:00,2,0,13.0,12,0,0,0,1,0,0,0,5.216480731964111
267,2013-09-12 03:00:00,3,0,13.0,12,0,0,0,1,0,0,0,5.215200424194336
268,2013-09-12 04:00:00,4,0,13.0,12,0,0,0,1,0,0,0,5.166833877563477
269,2013-09-12 05:00:00,5,0,13.0,12,0,0,0,1,0,0,0,5.113243579864502
270,2013-09-12 06:00:00,6,0,13.0,12,0,0,0,1,0,0,0,4.947577953338623
271,2013-09-12 07:00:00,7,0,14.0,12,0,0,0,1,0,0,0,4.197494983673096
272,2013-09-12 08:00:00,8,0,16.0,12,0,0,0,1,0,0,0,5.10774040222168
273,2013-09-12 09:00:00,9,0,12.0,12,0,0,0,1,0,0,0,8.336471557617188
274,2013-09-12 10:00:00,10,0,10.0,12,0,0,0,1,0,0,0,10.020132064819336
275,2013-09-12 11:00:00,11,0,12.0,12,0,0,0,1,0,0,0,10.024415016174316
276,2013-09-12 12:00:00,12,0,12.0,12,0,0,0,1,0,0,0,10.042282104492188
277,2013-09-12 13:00:00,13,0,11.0,12,0,0,0,1,0,0,0,8.114500999450684
278,2013-09-12 14:00:00,14,0,11.0,12,0,0,0,1,0,0,0,7.010372638702393
279,2013-09-12 15:00:00,15,0,11.0,12,0,0,0,1,0,0,0,6.148525238037109
280,2013-09-12 16:00:00,16,0,10.0,12,0,0,0,1,0,0,0,6.3736066818237305
281,2013-09-12 17:00:00,17,0,12.0,12,0,0,0,1,0,0,0,5.042994976043701
282,2013-09-12 18:00:00,18,0,10.0,12,0,0,0,1,0,0,0,3.0419600009918213
283,2013-09-12 19:00:00,19,0,13.0,12,0,0,0,1,0,0,0,1.9943114519119263
284,2013-09-12 20:00:00,20,0,12.0,12,0,0,0,1,0,0,0,2.340407133102417
285,2013-09-12 21:00:00,21,0,13.0,12,0,0,0,1,0,0,0,2.1043834686279297
286,2013-09-12 22:00:00,22,0,14.0,12,0,0,0,1,0,0,0,1.9985616207122803
287,2013-09-12 23:00:00,23,0,14.0,12,0,0,0,1,0,0,0,2.2873411178588867
288,2013-09-13 00:00:00,0,0,13.0,13,0,0,0,0,0,0,1,2.0724637508392334
289,2013-09-13 01:00:00,1,0,13.0,13,0,0,0,0,0,0,1,2.1707544326782227
290,2013-09-13 02:00:00,2,0,13.0,13,0,0,0,0,0,0,1,2.177056312561035
291,2013-09-13 03:00:00,3,0,13.0,13,0,0,0,0,0,0,1,2.1029272079467773
292,2013-09-13 04:00:00,4,0,13.0,13,0,0,0,0,0,0,1,2.055609703063965
293,2013-09-13 05:00:00,5,0,13.0,13,0,0,0,0,0,0,1,2.0401668548583984
294,2013-09-13 06:00:00,6,0,13.0,13,0,0,0,0,0,0,1,2.0652999877929688
295,2013-09-13 07:00:00,7,0,13.0,13,0,0,0,0,0,0,1,3.0486457347869873
296,2013-09-13 08:00:00,8,0,13.0,13,0,0,0,0,0,0,1,3.2909581661224365
297,2013-09-13 09:00:00,9,0,7.0,13,0,0,0,0,0,0,1,6.415281772613525
298,2013-09-13 10:00:00,10,0,7.0,13,0,0,0,0,0,0,1,9.098636627197266
299,2013-09-13 11:00:00,11,0,14.0,13,0,0,0,0,0,0,1,9.950032234191895
300,2013-09-13 12:00:00,12,0,14.0,13,0,0,0,0,0,0,1,8.886937141418457
301,2013-09-13 13:00:00,13,0,14.0,13,0,0,0,0,0,0,1,8.014334678649902
302,2013-09-13 14:00:00,14,0,14.0,13,0,0,0,0,0,0,1,7.889163970947266
303,2013-09-13 15:00:00,15,0,14.0,13,0,0,0,0,0,0,1,7.781171798706055
304,2013-09-13 16:00:00,16,0,14.0,13,0,0,0,0,0,0,1,7.142066955566406
305,2013-09-13 17:00:00,17,0,17.0,13,0,0,0,0,0,0,1,6.144550323486328
306,2013-09-13 18:00:00,18,0,20.0,13,0,0,0,0,0,0,1,0.204520583152771
307,2013-09-13 19:00:00,19,0,18.0,13,0,0,0,0,0,0,1,0.2607386112213135
308,2013-09-13 20:00:00,20,0,18.0,13,0,0,0,0,0,0,1,7.058921813964844
309,2013-09-13 21:00:00,21,0,18.0,13,0,0,0,0,0,0,1,7.088959217071533
310,2013-09-13 22:00:00,22,0,20.0,13,0,0,0,0,0,0,1,6.946502685546875
311,2013-09-13 23:00:00,23,0,20.0,13,0,0,0,0,0,0,1,7.691715240478516
312,2013-09-14 00:00:00,0,0,20.0,14,1,0,0,0,0,0,0,7.961813449859619
313,2013-09-14 01:00:00,1,0,20.0,14,1,0,0,0,0,0,0,8.056534767150879
314,2013-09-14 02:00:00,2,0,20.0,14,1,0,0,0,0,0,0,8.046361923217773
315,2013-09-14 03:00:00,3,0,20.0,14,1,0,0,0,0,0,0,8.031831741333008
316,2013-09-14 04:00:00,4,0,20.0,14,1,0,0,0,0,0,0,8.092470169067383
317,2013-09-14 05:00:00,5,0,20.0,14,1,0,0,0,0,0,0,8.122074127197266
318,2013-09-14 06:00:00,6,0,20.0,14,1,0,0,0,0,0,0,8.1167573928833
319,2013-09-14 07:00:00,7,0,20.0,14,1,0,0,0,0,0,0,8.093759536743164
320,2013-09-14 08:00:00,8,0,20.0,14,1,0,0,0,0,0,0,8.026901245117188
321,2013-09-14 09:00:00,9,0,21.0,14,1,0,0,0,0,0,0,8.00055980682373
322,2013-09-14 10:00:00,10,0,22.0,14,1,0,0,0,0,0,0,8.258087158203125
323,2013-09-14 11:00:00,11,0,22.0,14,1,0,0,0,0,0,0,8.358816146850586
324,2013-09-14 12:00:00,12,0,22.0,14,1,0,0,0,0,0,0,7.087200164794922
325,2013-09-14 13:00:00,13,0,22.0,14,1,0,0,0,0,0,0,8.91043758392334
326,2013-09-14 14:00:00,14,0,22.0,14,1,0,0,0,0,0,0,9.103291511535645
327,2013-09-14 15:00:00,15,0,22.0,14,1,0,0,0,0,0,0,7.9363226890563965
328,2013-09-14 16:00:00,16,0,21.0,14,1,0,0,0,0,0,0,6.1683549880981445
329,2013-09-14 17:00:00,17,0,14.0,14,1,0,0,0,0,0,0,9.169767379760742
330,2013-09-14 18:00:00,18,0,12.0,14,1,0,0,0,0,0,0,7.000332355499268
331,2013-09-14 19:00:00,19,0,13.0,14,1,0,0,0,0,0,0,6.979923248291016
332,2013-09-14 20:00:00,20,0,13.0,14,1,0,0,0,0,0,0,6.998467922210693
333,2013-09-14 21:00:00,21,0,13.0,14,1,0,0,0,0,0,0,7.154714107513428
334,2013-09-14 22:00:00,22,0,13.0,14,1,0,0,0,0,0,0,6.175516605377197
335,2013-09-14 23:00:00,23,0,13.0,14,1,0,0,0,0,0,0,6.137325286865234
336,2013-09-15 00:00:00,0,0,13.0,15,0,1,0,0,0,0,0,6.195236682891846
337,2013-09-15 01:00:00,1,0,13.0,15,0,1,0,0,0,0,0,6.153674125671387
338,2013-09-15 02:00:00,2,0,13.0,15,0,1,0,0,0,0,0,6.185390472412109
339,2013-09-15 03:00:00,3,0,13.0,15,0,1,0,0,0,0,0,6.132911682128906
340,2013-09-15 04:00:00,4,0,13.0,15,0,1,0,0,0,0,0,6.127813339233398
341,2013-09-15 05:00:00,5,0,13.0,15,0,1,0,0,0,0,0,6.114505290985107
342,2013-09-15 06:00:00,6,0,13.0,15,0,1,0,0,0,0,0,6.034641265869141
343,2013-09-15 07:00:00,7,0,13.0,15,0,1,0,0,0,0,0,6.076557159423828
344,2013-09-15 08:00:00,8,0,13.0,15,0,1,0,0,0,0,0,6.035039901733398
345,2013-09-15 09:00:00,9,0,13.0,15,0,1,0,0,0,0,0,6.007053852081299
346,2013-09-15 10:00:00,10,0,13.0,15,0,1,0,0,0,0,0,5.140936374664307
347,2013-09-15 11:00:00,11,0,13.0,15,0,1,0,0,0,0,0,4.6710896492004395
348,2013-09-15 12:00:00,12,0,13.0,15,0,1,0,0,0,0,0,3.9228169918060303
349,2013-09-15 13:00:00,13,0,13.0,15,0,1,0,0,0,0,0,1.7453488111495972
350,2013-09-15 14:00:00,14,0,13.0,15,0,1,0,0,0,0,0,1.811244010925293
351,2013-09-15 15:00:00,15,0,13.0,15,0,1,0,0,0,0,0,10.026226997375488
352,2013-09-15 16:00:00,16,0,13.0,15,0,1,0,0,0,0,0,10.234465599060059
353,2013-09-15 17:00:00,17,0,13.0,15,0,1,0,0,0,0,0,10.791862487792969
354,2013-09-15 18:00:00,18,0,12.0,15,0,1,0,0,0,0,0,14.90267276763916
355,2013-09-15 19:00:00,19,0,11.0,15,0,1,0,0,0,0,0,15.125994682312012
356,2013-09-15 20:00:00,20,0,12.0,15,0,1,0,0,0,0,0,17.020235061645508
357,2013-09-15 21:00:00,21,0,12.0,15,0,1,0,0,0,0,0,17.141036987304688
358,2013-09-15 22:00:00,22,0,12.0,15,0,1,0,0,0,0,0,17.795982360839844
359,2013-09-15 23:00:00,23,0,12.0,15,0,1,0,0,0,0,0,17.762840270996094
360,2013-09-16 00:00:00,0,0,12.0,16,0,0,1,0,0,0,0,17.82053565979004
361,2013-09-16 01:00:00,1,0,12.0,16,0,0,1,0,0,0,0,17.72823715209961
362,2013-09-16 02:00:00,2,0,12.0,16,0,0,1,0,0,0,0,17.68248176574707
363,2013-09-16 03:00:00,3,0,12.0,16,0,0,1,0,0,0,0,17.771211624145508
364,2013-09-16 04:00:00,4,0,12.0,16,0,0,1,0,0,0,0,17.714580535888672
365,2013-09-16 05:00:00,5,0,12.0,16,0,0,1,0,0,0,0,17.774198532104492
366,2013-09-16 06:00:00,6,0,12.0,16,0,0,1,0,0,0,0,17.793521881103516
367,2013-09-16 07:00:00,7,0,12.0,16,0,0,1,0,0,0,0,17.85008430480957
368,2013-09-16 08:00:00,8,0,8.0,16,0,0,1,0,0,0,0,13.01014518737793
369,2013-09-16 09:00:00,9,0,5.0,16,0,0,1,0,0,0,0,12.880720138549805
370,2013-09-16 10:00:00,10,0,9.0,16,0,0,1,0,0,0,0,14.731342315673828
371,2013-09-16 11:00:00,11,0,9.0,16,0,0,1,0,0,0,0,14.737842559814453
372,2013-09-16 12:00:00,12,0,12.0,16,0,0,1,0,0,0,0,15.09117317199707
373,2013-09-16 13:00:00,13,0,12.0,16,0,0,1,0,0,0,0,15.780726432800293
374,2013-09-16 14:00:00,14,0,12.0,16,0,0,1,0,0,0,0,13.950577735900879
375,2013-09-16 15:00:00,15,0,12.0,16,0,0,1,0,0,0,0,14.839254379272461
376,2013-09-16 16:00:00,16,0,12.0,16,0,0,1,0,0,0,0,15.001832962036133
377,2013-09-16 17:00:00,17,0,15.0,16,0,0,1,0,0,0,0,12.088683128356934
378,2013-09-16 18:00:00,18,0,18.0,16,0,0,1,0,0,0,0,9.380863189697266
379,2013-09-16 19:00:00,19,0,18.0,16,0,0,1,0,0,0,0,7.21307897567749
380,2013-09-16 20:00:00,20,0,19.0,16,0,0,1,0,0,0,0,6.988440990447998
381,2013-09-16 21:00:00,21,0,19.0,16,0,0,1,0,0,0,0,6.439477443695068
382,2013-09-16 22:00:00,22,0,18.0,16,0,0,1,0,0,0,0,6.259279727935791
383,2013-09-16 23:00:00,23,0,20.0,16,0,0,1,0,0,0,0,6.04952335357666
384,2013-09-17 00:00:00,0,0,19.0,17,0,0,0,0,0,1,0,6.394158840179443
385,2013-09-17 01:00:00,1,0,19.0,17,0,0,0,0,0,1,0,6.121247291564941
386,2013-09-17 02:00:00,2,0,19.0,17,0,0,0,0,0,1,0,5.928017616271973
387,2013-09-17 03:00:00,3,0,19.0,17,0,0,0,0,0,1,0,6.110930442810059
388,2013-09-17 04:00:00,4,0,19.0,17,0,0,0,0,0,1,0,6.012575149536133
389,2013-09-17 05:00:00,5,0,19.0,17,0,0,0,0,0,1,0,6.135781764984131
390,2013-09-17 06:00:00,6,0,20.0,17,0,0,0,0,0,1,0,6.12829065322876
391,2013-09-17 07:00:00,7,0,20.0,17,0,0,0,0,0,1,0,6.140445709228516
392,2013-09-17 08:00:00,8,0,19.0,17,0,0,0,0,0,1,0,6.164453983306885
393,2013-09-17 09:00:00,9,0,9.0,17,0,0,0,0,0,1,0,9.07227897644043
394,2013-09-17 10:00:00,10,0,10.0,17,0,0,0,0,0,1,0,12.215645790100098
395,2013-09-17 11:00:00,11,0,15.0,17,0,0,0,0,0,1,0,12.183222770690918
396,2013-09-17 12:00:00,12,0,16.0,17,0,0,0,0,0,1,0,10.16691780090332
397,2013-09-17 13:00:00,13,0,17.0,17,0,0,0,0,0,1,0,12.967949867248535
398,2013-09-17 14:00:00,14,0,16.0,17,0,0,0,0,0,1,0,10.107565879821777
399,2013-09-17 15:00:00,15,0,16.0,17,0,0,0,0,0,1,0,12.934396743774414
400,2013-09-17 16:00:00,16,0,16.0,17,0,0,0,0,0,1,0,10.160022735595703
401,2013-09-17 17:00:00,17,0,16.0,17,0,0,0,0,0,1,0,6.6263251304626465
402,2013-09-17 18:00:00,18,0,21.0,17,0,0,0,0,0,1,0,3.012305736541748
403,2013-09-17 19:00:00,19,0,19.0,17,0,0,0,0,0,1,0,4.340609550476074
404,2013-09-17 20:00:00,20,0,18.0,17,0,0,0,0,0,1,0,6.120925426483154
405,2013-09-17 21:00:00,21,0,17.0,17,0,0,0,0,0,1,0,6.191278457641602
406,2013-09-17 22:00:00,22,0,17.0,17,0,0,0,0,0,1,0,6.028709888458252
407,2013-09-17 23:00:00,23,0,17.0,17,0,0,0,0,0,1,0,6.170349597930908
408,2013-09-18 00:00:00,0,0,17.0,18,0,0,0,0,1,0,0,6.3289899826049805
409,2013-09-18 01:00:00,1,0,17.0,18,0,0,0,0,1,0,0,6.244728088378906
410,2013-09-18 02:00:00,2,0,16.0,18,0,0,0,0,1,0,0,6.283111572265625
411,2013-09-18 03:00:00,3,0,17.0,18,0,0,0,0,1,0,0,6.177480220794678
412,2013-09-18 04:00:00,4,0,16.0,18,0,0,0,0,1,0,0,6.213438034057617
413,2013-09-18 05:00:00,5,0,17.0,18,0,0,0,0,1,0,0,6.257223606109619
414,2013-09-18 06:00:00,6,0,18.0,18,0,0,0,0,1,0,0,6.388767719268799
415,2013-09-18 07:00:00,7,0,17.0,18,0,0,0,0,1,0,0,7.167094707489014
416,2013-09-18 08:00:00,8,0,17.0,18,0,0,0,0,1,0,0,7.342860221862793
417,2013-09-18 09:00:00,9,0,12.0,18,0,0,0,0,1,0,0,10.043643951416016
418,2013-09-18 10:00:00,10,0,12.0,18,0,0,0,0,1,0,0,10.061214447021484
419,2013-09-18 11:00:00,11,0,12.0,18,0,0,0,0,1,0,0,10.943259239196777
420,2013-09-18 12:00:00,12,0,12.0,18,0,0,0,0,1,0,0,9.996920585632324
421,2013-09-18 13:00:00,13,0,13.0,18,0,0,0,0,1,0,0,11.90290641784668
422,2013-09-18 14:00:00,14,0,14.0,18,0,0,0,0,1,0,0,10.899014472961426
423,2013-09-18 15:00:00,15,0,14.0,18,0,0,0,0,1,0,0,11.061161994934082
424,2013-09-18 16:00:00,16,0,14.0,18,0,0,0,0,1,0,0,11.929953575134277
425,2013-09-18 17:00:00,17,0,16.0,18,0,0,0,0,1,0,0,9.238409042358398
426,2013-09-18 18:00:00,18,0,18.0,18,0,0,0,0,1,0,0,8.06033706665039
427,2013-09-18 19:00:00,19,0,16.0,18,0,0,0,0,1,0,0,6.091982364654541
428,2013-09-18 20:00:00,20,0,16.0,18,0,0,0,0,1,0,0,6.1005377769470215
429,2013-09-18 21:00:00,21,0,14.0,18,0,0,0,0,1,0,0,5.248114109039307
430,2013-09-18 22:00:00,22,0,15.0,18,0,0,0,0,1,0,0,5.986296653747559
431,2013-09-18 23:00:00,23,0,15.0,18,0,0,0,0,1,0,0,7.047275543212891
432,2013-09-19 00:00:00,0,0,15.0,19,0,0,0,1,0,0,0,7.104774475097656
433,2013-09-19 01:00:00,1,0,15.0,19,0,0,0,1,0,0,0,7.125645637512207
434,2013-09-19 02:00:00,2,0,15.0,19,0,0,0,1,0,0,0,7.1383957862854
435,2013-09-19 03:00:00,3,0,15.0,19,0,0,0,1,0,0,0,7.098859786987305
436,2013-09-19 04:00:00,4,0,15.0,19,0,0,0,1,0,0,0,7.098462104797363
437,2013-09-19 05:00:00,5,0,15.0,19,0,0,0,1,0,0,0,7.066106796264648
438,2013-09-19 06:00:00,6,0,16.0,19,0,0,0,1,0,0,0,7.120733737945557
439,2013-09-19 07:00:00,7,0,16.0,19,0,0,0,1,0,0,0,8.073434829711914
440,2013-09-19 08:00:00,8,0,13.0,19,0,0,0,1,0,0,0,9.131736755371094
441,2013-09-19 09:00:00,9,0,8.0,19,0,0,0,1,0,0,0,14.011359214782715
442,2013-09-19 10:00:00,10,0,15.0,19,0,0,0,1,0,0,0,14.910293579101562
443,2013-09-19 11:00:00,11,0,15.0,19,0,0,0,1,0,0,0,14.892932891845703
444,2013-09-19 12:00:00,12,0,15.0,19,0,0,0,1,0,0,0,13.914926528930664
445,2013-09-19 13:00:00,13,0,15.0,19,0,0,0,1,0,0,0,14.07575511932373
446,2013-09-19 14:00:00,14,0,15.0,19,0,0,0,1,0,0,0,13.902706146240234
447,2013-09-19 15:00:00,15,0,15.0,19,0,0,0,1,0,0,0,13.140825271606445
448,2013-09-19 16:00:00,16,0,15.0,19,0,0,0,1,0,0,0,13.941435813903809
449,2013-09-19 17:00:00,17,0,21.0,19,0,0,0,1,0,0,0,12.149194717407227
450,2013-09-19 18:00:00,18,0,15.0,19,0,0,0,1,0,0,0,10.236783027648926
451,2013-09-19 19:00:00,19,0,15.0,19,0,0,0,1,0,0,0,11.097192764282227
452,2013-09-19 20:00:00,20,0,15.0,19,0,0,0,1,0,0,0,9.26645565032959
453,2013-09-19 21:00:00,21,0,15.0,19,0,0,0,1,0,0,0,8.39552116394043
454,2013-09-19 22:00:00,22,0,15.0,19,0,0,0,1,0,0,0,8.03915786743164
455,2013-09-19 23:00:00,23,0,13.0,19,0,0,0,1,0,0,0,8.428485870361328
456,2013-09-20 00:00:00,0,0,13.0,20,0,0,0,0,0,0,1,10.900723457336426
457,2013-09-20 01:00:00,1,0,14.0,20,0,0,0,0,0,0,1,11.453941345214844
458,2013-09-20 02:00:00,2,0,14.0,20,0,0,0,0,0,0,1,12.504406929016113
459,2013-09-20 03:00:00,3,0,14.0,20,0,0,0,0,0,0,1,12.606745719909668
460,2013-09-20 04:00:00,4,0,14.0,20,0,0,0,0,0,0,1,12.533951759338379
461,2013-09-20 05:00:00,5,0,14.0,20,0,0,0,0,0,0,1,12.478643417358398
462,2013-09-20 06:00:00,6,0,15.0,20,0,0,0,0,0,0,1,12.32789421081543
463,2013-09-20 07:00:00,7,0,15.0,20,0,0,0,0,0,0,1,12.289814949035645
464,2013-09-20 08:00:00,8,0,15.0,20,0,0,0,0,0,0,1,13.2103271484375
465,2013-09-20 09:00:00,9,0,13.0,20,0,0,0,0,0,0,1,11.96816635131836
466,2013-09-20 10:00:00,10,0,14.0,20,0,0,0,0,0,0,1,12.948882102966309
467,2013-09-20 11:00:00,11,0,13.0,20,0,0,0,0,0,0,1,12.891233444213867
468,2013-09-20 12:00:00,12,0,13.0,20,0,0,0,0,0,0,1,7.943324565887451
469,2013-09-20 13:00:00,13,0,13.0,20,0,0,0,0,0,0,1,8.022191047668457
470,2013-09-20 14:00:00,14,0,12.0,20,0,0,0,0,0,0,1,5.754631996154785
471,2013-09-20 15:00:00,15,0,13.0,20,0,0,0,0,0,0,1,3.0656299591064453
472,2013-09-20 16:00:00,16,0,13.0,20,0,0,0,0,0,0,1,4.83047342300415
473,2013-09-20 17:00:00,17,0,15.0,20,0,0,0,0,0,0,1,2.1637399196624756
474,2013-09-20 18:00:00,18,0,16.0,20,0,0,0,0,0,0,1,1.0982263088226318
475,2013-09-20 19:00:00,19,0,14.0,20,0,0,0,0,0,0,1,7.171841621398926
476,2013-09-20 20:00:00,20,0,14.0,20,0,0,0,0,0,0,1,8.096237182617188
477,2013-09-20 21:00:00,21,0,15.0,20,0,0,0,0,0,0,1,6.053725242614746
478,2013-09-20 22:00:00,22,0,14.0,20,0,0,0,0,0,0,1,4.178297519683838
479,2013-09-20 23:00:00,23,0,14.0,20,0,0,0,0,0,0,1,4.263303279876709
480,2013-09-21 00:00:00,0,0,14.0,21,1,0,0,0,0,0,0,5.942509174346924
481,2013-09-21 01:00:00,1,0,15.0,21,1,0,0,0,0,0,0,6.029646873474121
482,2013-09-21 02:00:00,2,0,15.0,21,1,0,0,0,0,0,0,5.980977535247803
483,2013-09-21 03:00:00,3,0,15.0,21,1,0,0,0,0,0,0,6.031428813934326
484,2013-09-21 04:00:00,4,0,15.0,21,1,0,0,0,0,0,0,6.065830707550049
485,2013-09-21 05:00:00,5,0,15.0,21,1,0,0,0,0,0,0,6.0111541748046875
486,2013-09-21 06:00:00,6,0,15.0,21,1,0,0,0,0,0,0,6.0031585693359375
487,2013-09-21 07:00:00,7,0,15.0,21,1,0,0,0,0,0,0,5.919681072235107
488,2013-09-21 08:00:00,8,0,15.0,21,1,0,0,0,0,0,0,6.023927211761475
