,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict
489,2013-09-21 09:00:00,9,0,15.0,21,1,0,0,0,0,0,0,6.1611175537109375
490,2013-09-21 10:00:00,10,0,15.0,21,1,0,0,0,0,0,0,7.18782901763916
491,2013-09-21 11:00:00,11,0,15.0,21,1,0,0,0,0,0,0,7.005044937133789
492,2013-09-21 12:00:00,12,0,13.0,21,1,0,0,0,0,0,0,6.8856048583984375
493,2013-09-21 13:00:00,13,0,13.0,21,1,0,0,0,0,0,0,7.99804162979126
494,2013-09-21 14:00:00,14,0,13.0,21,1,0,0,0,0,0,0,7.228885650634766
495,2013-09-21 15:00:00,15,0,13.0,21,1,0,0,0,0,0,0,7.04412841796875
496,2013-09-21 16:00:00,16,0,15.0,21,1,0,0,0,0,0,0,6.071394920349121
497,2013-09-21 17:00:00,17,0,15.0,21,1,0,0,0,0,0,0,6.011117935180664
498,2013-09-21 18:00:00,18,0,15.0,21,1,0,0,0,0,0,0,5.750651836395264
499,2013-09-21 19:00:00,19,0,15.0,21,1,0,0,0,0,0,0,3.9054203033447266
500,2013-09-21 20:00:00,20,0,16.0,21,1,0,0,0,0,0,0,5.823877334594727
501,2013-09-21 21:00:00,21,0,16.0,21,1,0,0,0,0,0,0,5.8152923583984375
502,2013-09-21 22:00:00,22,0,16.0,21,1,0,0,0,0,0,0,4.087639808654785
503,2013-09-21 23:00:00,23,0,16.0,21,1,0,0,0,0,0,0,3.9193613529205322
504,2013-09-22 00:00:00,0,0,16.0,22,0,1,0,0,0,0,0,4.039804458618164
505,2013-09-22 01:00:00,1,0,16.0,22,0,1,0,0,0,0,0,4.011684417724609
506,2013-09-22 02:00:00,2,0,16.0,22,0,1,0,0,0,0,0,4.047755241394043
507,2013-09-22 03:00:00,3,0,16.0,22,0,1,0,0,0,0,0,4.04945707321167
508,2013-09-22 04:00:00,4,0,16.0,22,0,1,0,0,0,0,0,4.014656066894531
509,2013-09-22 05:00:00,5,0,16.0,22,0,1,0,0,0,0,0,3.939009666442871
510,2013-09-22 06:00:00,6,0,16.0,22,0,1,0,0,0,0,0,3.7481772899627686
511,2013-09-22 07:00:00,7,0,17.0,22,0,1,0,0,0,0,0,3.9817800521850586
512,2013-09-22 08:00:00,8,0,17.0,22,0,1,0,0,0,0,0,4.107798099517822
513,2013-09-22 09:00:00,9,0,19.0,22,0,1,0,0,0,0,0,4.280716419219971
514,2013-09-22 10:00:00,10,0,18.0,22,0,1,0,0,0,0,0,8.41805362701416
515,2013-09-22 11:00:00,11,0,18.0,22,0,1,0,0,0,0,0,9.26004695892334
516,2013-09-22 12:00:00,12,0,18.0,22,0,1,0,0,0,0,0,9.049760818481445
517,2013-09-22 13:00:00,13,0,18.0,22,0,1,0,0,0,0,0,8.977118492126465
518,2013-09-22 14:00:00,14,0,17.0,22,0,1,0,0,0,0,0,9.129575729370117
519,2013-09-22 15:00:00,15,0,17.0,22,0,1,0,0,0,0,0,6.761411190032959
520,2013-09-22 16:00:00,16,0,17.0,22,0,1,0,0,0,0,0,2.922344207763672
521,2013-09-22 17:00:00,17,0,17.0,22,0,1,0,0,0,0,0,2.8773841857910156
522,2013-09-22 18:00:00,18,0,13.0,22,0,1,0,0,0,0,0,2.8964200019836426
523,2013-09-22 19:00:00,19,0,13.0,22,0,1,0,0,0,0,0,8.431406021118164
524,2013-09-22 20:00:00,20,0,13.0,22,0,1,0,0,0,0,0,7.734969139099121
525,2013-09-22 21:00:00,21,0,13.0,22,0,1,0,0,0,0,0,9.720649719238281
526,2013-09-22 22:00:00,22,0,13.0,22,0,1,0,0,0,0,0,9.827970504760742
527,2013-09-22 23:00:00,23,0,13.0,22,0,1,0,0,0,0,0,9.828128814697266
528,2013-09-23 00:00:00,0,0,13.0,23,0,0,1,0,0,0,0,10.014079093933105
529,2013-09-23 01:00:00,1,0,13.0,23,0,0,1,0,0,0,0,9.933985710144043
530,2013-09-23 02:00:00,2,0,13.0,23,0,0,1,0,0,0,0,9.97122573852539
531,2013-09-23 03:00:00,3,0,12.0,23,0,0,1,0,0,0,0,10.01747989654541
532,2013-09-23 04:00:00,4,0,12.0,23,0,0,1,0,0,0,0,10.035869598388672
533,2013-09-23 05:00:00,5,0,12.0,23,0,0,1,0,0,0,0,10.081331253051758
534,2013-09-23 06:00:00,6,0,12.0,23,0,0,1,0,0,0,0,10.121268272399902
535,2013-09-23 07:00:00,7,0,12.0,23,0,0,1,0,0,0,0,10.600739479064941
536,2013-09-23 08:00:00,8,0,11.0,23,0,0,1,0,0,0,0,12.846662521362305
537,2013-09-23 09:00:00,9,0,10.0,23,0,0,1,0,0,0,0,16.84278678894043
538,2013-09-23 10:00:00,10,0,7.0,23,0,0,1,0,0,0,0,10.687207221984863
539,2013-09-23 11:00:00,11,0,6.0,23,0,0,1,0,0,0,0,10.442898750305176
540,2013-09-23 12:00:00,12,0,7.0,23,0,0,1,0,0,0,0,9.653706550598145
541,2013-09-23 13:00:00,13,0,7.0,23,0,0,1,0,0,0,0,9.178709983825684
542,2013-09-23 14:00:00,14,0,6.0,23,0,0,1,0,0,0,0,10.094491958618164
543,2013-09-23 15:00:00,15,0,6.0,23,0,0,1,0,0,0,0,10.161726951599121
544,2013-09-23 16:00:00,16,0,6.0,23,0,0,1,0,0,0,0,9.760467529296875
545,2013-09-23 17:00:00,17,0,15.0,23,0,0,1,0,0,0,0,7.470074653625488
546,2013-09-23 18:00:00,18,0,15.0,23,0,0,1,0,0,0,0,1.4066212177276611
547,2013-09-23 19:00:00,19,0,16.0,23,0,0,1,0,0,0,0,1.9515819549560547
548,2013-09-23 20:00:00,20,0,15.0,23,0,0,1,0,0,0,0,1.896241307258606
549,2013-09-23 21:00:00,21,0,15.0,23,0,0,1,0,0,0,0,1.7501225471496582
550,2013-09-23 22:00:00,22,0,16.0,23,0,0,1,0,0,0,0,1.1700959205627441
551,2013-09-23 23:00:00,23,0,16.0,23,0,0,1,0,0,0,0,1.1642838716506958
552,2013-09-24 00:00:00,0,0,16.0,24,0,0,0,0,0,1,0,1.2325931787490845
553,2013-09-24 01:00:00,1,0,16.0,24,0,0,0,0,0,1,0,1.076928734779358
554,2013-09-24 02:00:00,2,0,16.0,24,0,0,0,0,0,1,0,0.9651194214820862
555,2013-09-24 03:00:00,3,0,16.0,24,0,0,0,0,0,1,0,0.9649596810340881
556,2013-09-24 04:00:00,4,0,16.0,24,0,0,0,0,0,1,0,0.9080756902694702
557,2013-09-24 05:00:00,5,0,16.0,24,0,0,0,0,0,1,0,0.9174401760101318
558,2013-09-24 06:00:00,6,0,17.0,24,0,0,0,0,0,1,0,0.8524864912033081
559,2013-09-24 07:00:00,7,0,18.0,24,0,0,0,0,0,1,0,1.835992693901062
560,2013-09-24 08:00:00,8,0,18.0,24,0,0,0,0,0,1,0,5.7022013664245605
561,2013-09-24 09:00:00,9,0,13.0,24,0,0,0,0,0,1,0,9.840866088867188
562,2013-09-24 10:00:00,10,0,12.0,24,0,0,0,0,0,1,0,12.013586044311523
563,2013-09-24 11:00:00,11,0,12.0,24,0,0,0,0,0,1,0,12.132107734680176
564,2013-09-24 12:00:00,12,0,12.0,24,0,0,0,0,0,1,0,13.976484298706055
565,2013-09-24 13:00:00,13,0,12.0,24,0,0,0,0,0,1,0,9.27283763885498
566,2013-09-24 14:00:00,14,0,12.0,24,0,0,0,0,0,1,0,8.853008270263672
567,2013-09-24 15:00:00,15,0,13.0,24,0,0,0,0,0,1,0,7.889925956726074
568,2013-09-24 16:00:00,16,0,13.0,24,0,0,0,0,0,1,0,10.934141159057617
569,2013-09-24 17:00:00,17,0,15.0,24,0,0,0,0,0,1,0,12.257335662841797
570,2013-09-24 18:00:00,18,0,13.0,24,0,0,0,0,0,1,0,2.9861621856689453
571,2013-09-24 19:00:00,19,0,12.0,24,0,0,0,0,0,1,0,0.7571982145309448
572,2013-09-24 20:00:00,20,0,13.0,24,0,0,0,0,0,1,0,-0.12119829654693604
573,2013-09-24 21:00:00,21,0,14.0,24,0,0,0,0,0,1,0,3.7363686561584473
574,2013-09-24 22:00:00,22,0,13.0,24,0,0,0,0,0,1,0,4.727723121643066
575,2013-09-24 23:00:00,23,0,13.0,24,0,0,0,0,0,1,0,4.065952777862549
576,2013-09-25 00:00:00,0,0,12.0,25,0,0,0,0,1,0,0,3.8574063777923584
577,2013-09-25 01:00:00,1,0,12.0,25,0,0,0,0,1,0,0,3.994828939437866
578,2013-09-25 02:00:00,2,0,12.0,25,0,0,0,0,1,0,0,3.9199912548065186
579,2013-09-25 03:00:00,3,0,12.0,25,0,0,0,0,1,0,0,3.968431234359741
580,2013-09-25 04:00:00,4,0,12.0,25,0,0,0,0,1,0,0,4.023312568664551
581,2013-09-25 05:00:00,5,0,12.0,25,0,0,0,0,1,0,0,3.993349075317383
582,2013-09-25 06:00:00,6,0,13.0,25,0,0,0,0,1,0,0,4.100160598754883
583,2013-09-25 07:00:00,7,0,13.0,25,0,0,0,0,1,0,0,4.955422878265381
584,2013-09-25 08:00:00,8,0,11.0,25,0,0,0,0,1,0,0,7.028131484985352
585,2013-09-25 09:00:00,9,0,7.0,25,0,0,0,0,1,0,0,10.170482635498047
586,2013-09-25 10:00:00,10,0,4.0,25,0,0,0,0,1,0,0,10.992894172668457
587,2013-09-25 11:00:00,11,0,8.0,25,0,0,0,0,1,0,0,10.204728126525879
588,2013-09-25 12:00:00,12,0,8.0,25,0,0,0,0,1,0,0,9.97760009765625
589,2013-09-25 13:00:00,13,0,8.0,25,0,0,0,0,1,0,0,9.096455574035645
590,2013-09-25 14:00:00,14,0,9.0,25,0,0,0,0,1,0,0,7.136178493499756
591,2013-09-25 15:00:00,15,0,8.0,25,0,0,0,0,1,0,0,14.553070068359375
592,2013-09-25 16:00:00,16,0,8.0,25,0,0,0,0,1,0,0,14.030821800231934
593,2013-09-25 17:00:00,17,0,11.0,25,0,0,0,0,1,0,0,15.0655517578125
594,2013-09-25 18:00:00,18,0,14.0,25,0,0,0,0,1,0,0,4.3667497634887695
595,2013-09-25 19:00:00,19,0,14.0,25,0,0,0,0,1,0,0,1.0665955543518066
596,2013-09-25 20:00:00,20,0,14.0,25,0,0,0,0,1,0,0,1.9964431524276733
597,2013-09-25 21:00:00,21,0,15.0,25,0,0,0,0,1,0,0,2.121616840362549
598,2013-09-25 22:00:00,22,0,15.0,25,0,0,0,0,1,0,0,1.8720959424972534
599,2013-09-25 23:00:00,23,0,14.0,25,0,0,0,0,1,0,0,2.0086982250213623
600,2013-09-26 00:00:00,0,0,14.0,26,0,0,0,1,0,0,0,2.0185534954071045
601,2013-09-26 01:00:00,1,0,14.0,26,0,0,0,1,0,0,0,1.960757851600647
602,2013-09-26 02:00:00,2,0,14.0,26,0,0,0,1,0,0,0,1.974429965019226
603,2013-09-26 03:00:00,3,0,14.0,26,0,0,0,1,0,0,0,2.0253517627716064
604,2013-09-26 04:00:00,4,0,14.0,26,0,0,0,1,0,0,0,2.0751454830169678
605,2013-09-26 05:00:00,5,0,14.0,26,0,0,0,1,0,0,0,2.026005744934082
606,2013-09-26 06:00:00,6,0,15.0,26,0,0,0,1,0,0,0,1.963226318359375
607,2013-09-26 07:00:00,7,0,15.0,26,0,0,0,1,0,0,0,2.1568288803100586
608,2013-09-26 08:00:00,8,0,11.0,26,0,0,0,1,0,0,0,4.974307537078857
609,2013-09-26 09:00:00,9,0,9.0,26,0,0,0,1,0,0,0,6.31077766418457
610,2013-09-26 10:00:00,10,0,10.0,26,0,0,0,1,0,0,0,7.087687969207764
611,2013-09-26 11:00:00,11,0,10.0,26,0,0,0,1,0,0,0,7.828012943267822
612,2013-09-26 12:00:00,12,0,10.0,26,0,0,0,1,0,0,0,8.81489086151123
613,2013-09-26 13:00:00,13,0,10.0,26,0,0,0,1,0,0,0,9.671100616455078
614,2013-09-26 14:00:00,14,0,10.0,26,0,0,0,1,0,0,0,6.871990203857422
615,2013-09-26 15:00:00,15,0,9.0,26,0,0,0,1,0,0,0,5.7171406745910645
616,2013-09-26 16:00:00,16,0,9.0,26,0,0,0,1,0,0,0,4.7526373863220215
617,2013-09-26 17:00:00,17,0,13.0,26,0,0,0,1,0,0,0,2.8686935901641846
618,2013-09-26 18:00:00,18,0,15.0,26,0,0,0,1,0,0,0,0.8342015743255615
619,2013-09-26 19:00:00,19,0,16.0,26,0,0,0,1,0,0,0,0.7111672163009644
620,2013-09-26 20:00:00,20,0,16.0,26,0,0,0,1,0,0,0,0.7142734527587891
621,2013-09-26 21:00:00,21,0,15.0,26,0,0,0,1,0,0,0,-0.13734492659568787
622,2013-09-26 22:00:00,22,0,14.0,26,0,0,0,1,0,0,0,0.04282495379447937
623,2013-09-26 23:00:00,23,0,14.0,26,0,0,0,1,0,0,0,3.414839029312134
624,2013-09-27 00:00:00,0,0,13.0,27,0,0,0,0,0,0,1,3.070573568344116
625,2013-09-27 01:00:00,1,0,14.0,27,0,0,0,0,0,0,1,3.01489520072937
626,2013-09-27 02:00:00,2,0,14.0,27,0,0,0,0,0,0,1,3.166165828704834
627,2013-09-27 03:00:00,3,0,14.0,27,0,0,0,0,0,0,1,3.2973368167877197
628,2013-09-27 04:00:00,4,0,14.0,27,0,0,0,0,0,0,1,3.188023567199707
629,2013-09-27 05:00:00,5,0,14.0,27,0,0,0,0,0,0,1,3.175924777984619
630,2013-09-27 06:00:00,6,0,15.0,27,0,0,0,0,0,0,1,3.162576675415039
631,2013-09-27 07:00:00,7,0,15.0,27,0,0,0,0,0,0,1,3.2397217750549316
632,2013-09-27 08:00:00,8,0,16.0,27,0,0,0,0,0,0,1,4.862144947052002
633,2013-09-27 09:00:00,9,0,13.0,27,0,0,0,0,0,0,1,3.9294793605804443
634,2013-09-27 10:00:00,10,0,12.0,27,0,0,0,0,0,0,1,8.688060760498047
635,2013-09-27 11:00:00,11,0,12.0,27,0,0,0,0,0,0,1,8.626012802124023
636,2013-09-27 12:00:00,12,0,12.0,27,0,0,0,0,0,0,1,10.464841842651367
637,2013-09-27 13:00:00,13,0,13.0,27,0,0,0,0,0,0,1,9.974609375
638,2013-09-27 14:00:00,14,0,13.0,27,0,0,0,0,0,0,1,6.741467475891113
639,2013-09-27 15:00:00,15,0,13.0,27,0,0,0,0,0,0,1,5.6756110191345215
640,2013-09-27 16:00:00,16,0,13.0,27,0,0,0,0,0,0,1,3.7978999614715576
641,2013-09-27 17:00:00,17,0,17.0,27,0,0,0,0,0,0,1,1.2971760034561157
642,2013-09-27 18:00:00,18,0,16.0,27,0,0,0,0,0,0,1,3.3449928760528564
643,2013-09-27 19:00:00,19,0,13.0,27,0,0,0,0,0,0,1,9.934619903564453
644,2013-09-27 20:00:00,20,0,13.0,27,0,0,0,0,0,0,1,9.036323547363281
645,2013-09-27 21:00:00,21,0,13.0,27,0,0,0,0,0,0,1,11.00220775604248
646,2013-09-27 22:00:00,22,0,13.0,27,0,0,0,0,0,0,1,10.944997787475586
647,2013-09-27 23:00:00,23,0,12.0,27,0,0,0,0,0,0,1,10.95334243774414
648,2013-09-28 00:00:00,0,0,12.0,28,1,0,0,0,0,0,0,12.038938522338867
649,2013-09-28 01:00:00,1,0,12.0,28,1,0,0,0,0,0,0,11.984975814819336
650,2013-09-28 02:00:00,2,0,12.0,28,1,0,0,0,0,0,0,11.965217590332031
651,2013-09-28 03:00:00,3,0,12.0,28,1,0,0,0,0,0,0,11.96144962310791
652,2013-09-28 04:00:00,4,0,12.0,28,1,0,0,0,0,0,0,12.02676010131836
653,2013-09-28 05:00:00,5,0,12.0,28,1,0,0,0,0,0,0,12.020645141601562
654,2013-09-28 06:00:00,6,0,12.0,28,1,0,0,0,0,0,0,12.003215789794922
655,2013-09-28 07:00:00,7,0,12.0,28,1,0,0,0,0,0,0,12.100358009338379
656,2013-09-28 08:00:00,8,0,12.0,28,1,0,0,0,0,0,0,13.138673782348633
657,2013-09-28 09:00:00,9,0,12.0,28,1,0,0,0,0,0,0,13.155060768127441
658,2013-09-28 10:00:00,10,0,11.0,28,1,0,0,0,0,0,0,13.051383972167969
659,2013-09-28 11:00:00,11,0,10.0,28,1,0,0,0,0,0,0,12.19295883178711
660,2013-09-28 12:00:00,12,0,10.0,28,1,0,0,0,0,0,0,13.148775100708008
661,2013-09-28 13:00:00,13,0,10.0,28,1,0,0,0,0,0,0,13.034771919250488
662,2013-09-28 14:00:00,14,0,10.0,28,1,0,0,0,0,0,0,8.992547988891602
663,2013-09-28 15:00:00,15,0,10.0,28,1,0,0,0,0,0,0,6.888834476470947
664,2013-09-28 16:00:00,16,0,12.0,28,1,0,0,0,0,0,0,7.052579879760742
665,2013-09-28 17:00:00,17,0,11.0,28,1,0,0,0,0,0,0,6.999466896057129
666,2013-09-28 18:00:00,18,0,10.0,28,1,0,0,0,0,0,0,8.068236351013184
667,2013-09-28 19:00:00,19,0,8.0,28,1,0,0,0,0,0,0,10.148639678955078
668,2013-09-28 20:00:00,20,0,9.0,28,1,0,0,0,0,0,0,9.968015670776367
669,2013-09-28 21:00:00,21,0,9.0,28,1,0,0,0,0,0,0,9.960272789001465
670,2013-09-28 22:00:00,22,0,11.0,28,1,0,0,0,0,0,0,9.982644081115723
671,2013-09-28 23:00:00,23,0,11.0,28,1,0,0,0,0,0,0,10.038920402526855
672,2013-09-29 00:00:00,0,0,11.0,29,0,1,0,0,0,0,0,10.097626686096191
673,2013-09-29 01:00:00,1,0,11.0,29,0,1,0,0,0,0,0,10.116002082824707
674,2013-09-29 02:00:00,2,0,11.0,29,0,1,0,0,0,0,0,10.137051582336426
675,2013-09-29 03:00:00,3,0,11.0,29,0,1,0,0,0,0,0,10.066643714904785
676,2013-09-29 04:00:00,4,0,11.0,29,0,1,0,0,0,0,0,10.036916732788086
677,2013-09-29 05:00:00,5,0,11.0,29,0,1,0,0,0,0,0,10.059699058532715
678,2013-09-29 06:00:00,6,0,11.0,29,0,1,0,0,0,0,0,10.147562026977539
679,2013-09-29 07:00:00,7,0,11.0,29,0,1,0,0,0,0,0,10.175311088562012
680,2013-09-29 08:00:00,8,0,11.0,29,0,1,0,0,0,0,0,10.401458740234375
681,2013-09-29 09:00:00,9,0,11.0,29,0,1,0,0,0,0,0,10.104610443115234
682,2013-09-29 10:00:00,10,0,11.0,29,0,1,0,0,0,0,0,10.204065322875977
683,2013-09-29 11:00:00,11,0,11.0,29,0,1,0,0,0,0,0,10.871044158935547
684,2013-09-29 12:00:00,12,0,11.0,29,0,1,0,0,0,0,0,8.41225528717041
685,2013-09-29 13:00:00,13,0,11.0,29,0,1,0,0,0,0,0,8.239838600158691
686,2013-09-29 14:00:00,14,0,11.0,29,0,1,0,0,0,0,0,8.484567642211914
687,2013-09-29 15:00:00,15,0,11.0,29,0,1,0,0,0,0,0,8.383520126342773
688,2013-09-29 16:00:00,16,0,11.0,29,0,1,0,0,0,0,0,9.017547607421875
689,2013-09-29 17:00:00,17,0,11.0,29,0,1,0,0,0,0,0,8.32761001586914
690,2013-09-29 18:00:00,18,0,11.0,29,0,1,0,0,0,0,0,10.243574142456055
691,2013-09-29 19:00:00,19,0,19.0,29,0,1,0,0,0,0,0,8.36279296875
692,2013-09-29 20:00:00,20,0,19.0,29,0,1,0,0,0,0,0,7.2645111083984375
693,2013-09-29 21:00:00,21,0,18.0,29,0,1,0,0,0,0,0,9.070262908935547
694,2013-09-29 22:00:00,22,0,18.0,29,0,1,0,0,0,0,0,9.938239097595215
695,2013-09-29 23:00:00,23,0,18.0,29,0,1,0,0,0,0,0,9.982352256774902
696,2013-09-30 00:00:00,0,0,18.0,30,0,0,1,0,0,0,0,9.971747398376465
697,2013-09-30 01:00:00,1,0,18.0,30,0,0,1,0,0,0,0,9.975668907165527
698,2013-09-30 02:00:00,2,0,17.0,30,0,0,1,0,0,0,0,10.001988410949707
699,2013-09-30 03:00:00,3,0,17.0,30,0,0,1,0,0,0,0,9.947001457214355
700,2013-09-30 04:00:00,4,0,17.0,30,0,0,1,0,0,0,0,9.952101707458496
701,2013-09-30 05:00:00,5,0,17.0,30,0,0,1,0,0,0,0,9.97061538696289
702,2013-09-30 06:00:00,6,0,18.0,30,0,0,1,0,0,0,0,9.995737075805664
703,2013-09-30 07:00:00,7,0,18.0,30,0,0,1,0,0,0,0,10.199604988098145
704,2013-09-30 08:00:00,8,0,18.0,30,0,0,1,0,0,0,0,10.726099967956543
705,2013-09-30 09:00:00,9,0,14.0,30,0,0,1,0,0,0,0,8.569597244262695
706,2013-09-30 10:00:00,10,0,12.0,30,0,0,1,0,0,0,0,9.885354995727539
707,2013-09-30 11:00:00,11,0,11.0,30,0,0,1,0,0,0,0,9.982175827026367
708,2013-09-30 12:00:00,12,0,12.0,30,0,0,1,0,0,0,0,10.39535903930664
709,2013-09-30 13:00:00,13,0,12.0,30,0,0,1,0,0,0,0,12.516716003417969
710,2013-09-30 14:00:00,14,0,10.0,30,0,0,1,0,0,0,0,13.17404842376709
711,2013-09-30 15:00:00,15,0,11.0,30,0,0,1,0,0,0,0,12.163678169250488
712,2013-09-30 16:00:00,16,0,11.0,30,0,0,1,0,0,0,0,12.015604019165039
713,2013-09-30 17:00:00,17,0,15.0,30,0,0,1,0,0,0,0,11.170063972473145
714,2013-09-30 18:00:00,18,0,18.0,30,0,0,1,0,0,0,0,3.532487154006958
715,2013-09-30 19:00:00,19,0,18.0,30,0,0,1,0,0,0,0,3.352285861968994
716,2013-09-30 20:00:00,20,0,17.0,30,0,0,1,0,0,0,0,2.3066816329956055
717,2013-09-30 21:00:00,21,0,17.0,30,0,0,1,0,0,0,0,3.929769992828369
718,2013-09-30 22:00:00,22,0,16.0,30,0,0,1,0,0,0,0,9.875076293945312
719,2013-09-30 23:00:00,23,0,16.0,30,0,0,1,0,0,0,0,10.136697769165039
