date,0
2014-01-01 00:00:00,0.08478150138694734
2014-01-01 01:00:00,3.982429617569664
2014-01-01 02:00:00,3.8850690327944335
2014-01-01 03:00:00,3.77358231241531
2014-01-01 04:00:00,3.827391658452044
2014-01-01 05:00:00,4.1183851555393725
2014-01-01 06:00:00,3.860964003526682
2014-01-01 07:00:00,4.048926823551238
2014-01-01 08:00:00,3.654979240530776
2014-01-01 09:00:00,3.8020504776992885
2014-01-01 10:00:00,4.932638600484051
2014-01-01 11:00:00,4.938454904069973
2014-01-01 12:00:00,5.7974173482560305
2014-01-01 13:00:00,5.876922447148534
2014-01-01 14:00:00,4.095996158981712
2014-01-01 15:00:00,4.398907991088243
2014-01-01 16:00:00,4.228104747990246
2014-01-01 17:00:00,3.8346287118809985
2014-01-01 18:00:00,3.881639744903563
2014-01-01 19:00:00,4.934439846297408
2014-01-01 20:00:00,6.194903220427546
2014-01-01 21:00:00,5.8214806315703225
2014-01-01 22:00:00,6.058234507174692
2014-01-01 23:00:00,5.78099628424884
2014-01-02 00:00:00,6.180252831590988
2014-01-02 01:00:00,6.190357643309405
2014-01-02 02:00:00,5.977111827639731
2014-01-02 03:00:00,5.6956244968679695
2014-01-02 04:00:00,5.31964175255423
2014-01-02 05:00:00,6.22777882501019
2014-01-02 06:00:00,5.886426569586423
2014-01-02 07:00:00,7.051894412722391
2014-01-02 08:00:00,6.809738145129699
2014-01-02 09:00:00,5.911724221562659
2014-01-02 10:00:00,8.230601020175646
2014-01-02 11:00:00,10.048660145614578
2014-01-02 12:00:00,9.903974563100522
2014-01-02 13:00:00,10.507252655914721
2014-01-02 14:00:00,12.06049349626084
2014-01-02 15:00:00,12.904576937975348
2014-01-02 16:00:00,11.89126374072306
2014-01-02 17:00:00,11.65883217709255
2014-01-02 18:00:00,10.45459465402469
2014-01-02 19:00:00,7.847707229893953
2014-01-02 20:00:00,5.994769598909268
2014-01-02 21:00:00,6.228876668238127
2014-01-02 22:00:00,5.7182843684976
2014-01-02 23:00:00,4.687428796275439
2014-01-03 00:00:00,8.093921788709523
2014-01-03 01:00:00,5.790352956322378
2014-01-03 02:00:00,5.578514569773992
2014-01-03 03:00:00,6.166727877429136
2014-01-03 04:00:00,5.701356850719645
2014-01-03 05:00:00,5.46735722437404
2014-01-03 06:00:00,5.737362653326109
2014-01-03 07:00:00,6.382911888621532
2014-01-03 08:00:00,5.314586315435755
2014-01-03 09:00:00,6.391377714940919
2014-01-03 10:00:00,6.378630473257714
2014-01-03 11:00:00,9.169625007134506
2014-01-03 12:00:00,11.157488052532145
2014-01-03 13:00:00,8.450795190414112
2014-01-03 14:00:00,8.48352393197839
2014-01-03 15:00:00,9.592803568954073
2014-01-03 16:00:00,8.659235026061369
2014-01-03 17:00:00,9.064593859774927
2014-01-03 18:00:00,7.505187857245256
2014-01-03 19:00:00,4.61463559097119
2014-01-03 20:00:00,3.6420020600057867
2014-01-03 21:00:00,6.3034722211531085
2014-01-03 22:00:00,4.29889174610523
2014-01-03 23:00:00,4.040525470064692
2014-01-04 00:00:00,4.155974702388741
2014-01-04 01:00:00,5.38279250658406
2014-01-04 02:00:00,6.482897997230111
2014-01-04 03:00:00,4.772463471923685
2014-01-04 04:00:00,5.3708275729993415
2014-01-04 05:00:00,3.9101893910363987
2014-01-04 06:00:00,6.354346637394809
2014-01-04 07:00:00,4.449649243892441
2014-01-04 08:00:00,2.337099553068052
2014-01-04 09:00:00,4.842580334109089
2014-01-04 10:00:00,5.880062791175263
2014-01-04 11:00:00,4.683763984729694
2014-01-04 12:00:00,5.045001390538565
2014-01-04 13:00:00,6.123520604639876
2014-01-04 14:00:00,5.850507357732207
2014-01-04 15:00:00,4.329737654984251
2014-01-04 16:00:00,7.820938169894872
2014-01-04 17:00:00,7.657174699621607
2014-01-04 18:00:00,2.8452208947500246
2014-01-04 19:00:00,3.733529446657368
2014-01-04 20:00:00,6.392339136929578
2014-01-04 21:00:00,6.865135420013239
2014-01-04 22:00:00,5.452529017082043
2014-01-04 23:00:00,7.51551018240998
2014-01-05 00:00:00,6.889645260411615
2014-01-05 01:00:00,5.272109869841545
2014-01-05 02:00:00,5.7335675753471715
2014-01-05 03:00:00,5.084387339541023
2014-01-05 04:00:00,5.297485236359469
2014-01-05 05:00:00,5.053726862481904
2014-01-05 06:00:00,5.744717525125492
2014-01-05 07:00:00,4.758160657122264
2014-01-05 08:00:00,7.239206531722653
2014-01-05 09:00:00,6.744534900141733
2014-01-05 10:00:00,5.504962482746393
2014-01-05 11:00:00,9.543085978726944
2014-01-05 12:00:00,7.523317238855217
2014-01-05 13:00:00,3.1265782787354217
2014-01-05 14:00:00,4.488230730562544
2014-01-05 15:00:00,3.343401411418482
2014-01-05 16:00:00,4.557211123343473
2014-01-05 17:00:00,2.2597079716929613
2014-01-05 18:00:00,2.0214346993507157
2014-01-05 19:00:00,4.745743018701776
2014-01-05 20:00:00,6.60134355331964
2014-01-05 21:00:00,5.193502782813742
2014-01-05 22:00:00,5.25034201457402
2014-01-05 23:00:00,6.276076767680446
2014-01-06 00:00:00,6.737021530031094
2014-01-06 01:00:00,5.1043039208220815
2014-01-06 02:00:00,5.66687453324818
2014-01-06 03:00:00,6.624851259651517
2014-01-06 04:00:00,6.8273194173859695
2014-01-06 05:00:00,6.097325707401346
2014-01-06 06:00:00,6.617587634571219
2014-01-06 07:00:00,7.538927099411932
2014-01-06 08:00:00,5.24968135081814
2014-01-06 09:00:00,7.530294517305535
2014-01-06 10:00:00,10.16543322970938
2014-01-06 11:00:00,13.248348409331562
2014-01-06 12:00:00,8.092430152572774
2014-01-06 13:00:00,8.907011048786492
2014-01-06 14:00:00,8.717894360365134
2014-01-06 15:00:00,9.796357135617058
2014-01-06 16:00:00,9.1302280810348
2014-01-06 17:00:00,7.090558283152393
2014-01-06 18:00:00,8.535014267211986
2014-01-06 19:00:00,5.763050311172366
2014-01-06 20:00:00,4.958197480888995
2014-01-06 21:00:00,4.317515346947661
2014-01-06 22:00:00,4.173079389907095
2014-01-06 23:00:00,6.444161884735465
2014-01-07 00:00:00,5.130841165927434
2014-01-07 01:00:00,5.547634248910726
2014-01-07 02:00:00,5.773562887903683
2014-01-07 03:00:00,5.706216954942214
2014-01-07 04:00:00,5.878049992213716
2014-01-07 05:00:00,5.501916500286312
2014-01-07 06:00:00,6.477379691037017
2014-01-07 07:00:00,5.048017288821508
2014-01-07 08:00:00,5.269770940773778
2014-01-07 09:00:00,6.35145530104979
2014-01-07 10:00:00,13.647959662614056
2014-01-07 11:00:00,13.158700029704404
2014-01-07 12:00:00,10.510184062630577
2014-01-07 13:00:00,8.40388552207273
2014-01-07 14:00:00,8.867596620375632
2014-01-07 15:00:00,7.886897507913836
2014-01-07 16:00:00,9.815092081865645
2014-01-07 17:00:00,7.031479060924015
2014-01-07 18:00:00,4.081553051429934
2014-01-07 19:00:00,3.4355449350886134
2014-01-07 20:00:00,4.049105417302773
2014-01-07 21:00:00,5.425503598403502
2014-01-07 22:00:00,3.9430435426235158
2014-01-07 23:00:00,4.68532355717929
2014-01-08 00:00:00,4.482862167289744
2014-01-08 01:00:00,4.72634907766556
2014-01-08 02:00:00,4.205258186676949
2014-01-08 03:00:00,4.183641998298687
2014-01-08 04:00:00,5.531793396717924
2014-01-08 05:00:00,5.577040450392571
2014-01-08 06:00:00,6.299448451494403
2014-01-08 07:00:00,5.859714740192577
2014-01-08 08:00:00,4.858541137057697
2014-01-08 09:00:00,7.14949173899193
2014-01-08 10:00:00,10.793313933239116
2014-01-08 11:00:00,11.70575158447458
2014-01-08 12:00:00,11.977545919625246
2014-01-08 13:00:00,10.106970051764826
2014-01-08 14:00:00,11.634680900535546
2014-01-08 15:00:00,14.623820121975651
2014-01-08 16:00:00,12.971705773524217
2014-01-08 17:00:00,9.959054939766311
2014-01-08 18:00:00,7.665679337731221
2014-01-08 19:00:00,8.857634925800381
2014-01-08 20:00:00,6.82489675643197
2014-01-08 21:00:00,6.417521152030633
2014-01-08 22:00:00,8.575356936802308
2014-01-08 23:00:00,5.363704068942576
2014-01-09 00:00:00,3.4999946078264608
2014-01-09 01:00:00,4.000620300016672
2014-01-09 02:00:00,4.328547233629626
2014-01-09 03:00:00,4.219517830536323
2014-01-09 04:00:00,3.68963095525353
2014-01-09 05:00:00,4.058420578009309
2014-01-09 06:00:00,4.246313006172096
2014-01-09 07:00:00,4.034245920891534
2014-01-09 08:00:00,3.305313600086473
2014-01-09 09:00:00,6.006572604474362
2014-01-09 10:00:00,8.699102880450274
2014-01-09 11:00:00,10.41458581245585
2014-01-09 12:00:00,7.859298750957636
2014-01-09 13:00:00,8.382310418601673
2014-01-09 14:00:00,9.881485038827176
2014-01-09 15:00:00,11.989879003919581
2014-01-09 16:00:00,10.100810972518811
2014-01-09 17:00:00,10.477503342852255
2014-01-09 18:00:00,7.940661009074891
2014-01-09 19:00:00,7.910342229968293
2014-01-09 20:00:00,8.646559222831822
2014-01-09 21:00:00,7.806815969080008
2014-01-09 22:00:00,7.38949530286168
2014-01-09 23:00:00,6.692378701631097
2014-01-10 00:00:00,7.256675189891591
2014-01-10 01:00:00,8.062656170844777
2014-01-10 02:00:00,8.022112751653863
2014-01-10 03:00:00,8.075261286755577
2014-01-10 04:00:00,8.101298958210554
2014-01-10 05:00:00,8.02730137307436
2014-01-10 06:00:00,8.458332093781484
2014-01-10 07:00:00,7.382477328369626
2014-01-10 08:00:00,7.791773902166197
2014-01-10 09:00:00,9.372601926726968
2014-01-10 10:00:00,12.522122580394065
2014-01-10 11:00:00,9.682796908040329
2014-01-10 12:00:00,8.840990933093696
2014-01-10 13:00:00,8.287926845063808
2014-01-10 14:00:00,8.084572486641852
2014-01-10 15:00:00,7.619466829065337
2014-01-10 16:00:00,8.466733493668611
2014-01-10 17:00:00,7.300036929047556
2014-01-10 18:00:00,7.681443420037661
2014-01-10 19:00:00,5.9949810076949
2014-01-10 20:00:00,7.954790307356371
2014-01-10 21:00:00,8.692242549950688
2014-01-10 22:00:00,9.493700197729947
2014-01-10 23:00:00,9.180103862593683
2014-01-11 00:00:00,7.387191496063844
2014-01-11 01:00:00,7.876371099640047
2014-01-11 02:00:00,8.207617843255392
2014-01-11 03:00:00,7.942054449601174
2014-01-11 04:00:00,8.053608146711019
2014-01-11 05:00:00,7.169319943389067
2014-01-11 06:00:00,8.153675056731505
2014-01-11 07:00:00,6.719017611665778
2014-01-11 08:00:00,8.948396228452527
2014-01-11 09:00:00,9.489546758050816
2014-01-11 10:00:00,9.550761369071003
2014-01-11 11:00:00,8.891698972324193
2014-01-11 12:00:00,6.714950062024821
2014-01-11 13:00:00,9.519435940749373
2014-01-11 14:00:00,9.937442858175665
2014-01-11 15:00:00,8.070545598604241
2014-01-11 16:00:00,8.269197609453926
2014-01-11 17:00:00,8.70976255056508
2014-01-11 18:00:00,7.484846195075148
2014-01-11 19:00:00,8.998281971232013
2014-01-11 20:00:00,9.57904211318667
2014-01-11 21:00:00,8.087194233792799
2014-01-11 22:00:00,7.939842631598859
2014-01-11 23:00:00,7.843060875518
2014-01-12 00:00:00,7.592995623662155
2014-01-12 01:00:00,7.299530367507789
2014-01-12 02:00:00,7.795948921668128
2014-01-12 03:00:00,7.600826968328649
2014-01-12 04:00:00,8.791060520529989
2014-01-12 05:00:00,8.316675796065566
2014-01-12 06:00:00,7.996585741777074
2014-01-12 07:00:00,7.094791766357339
2014-01-12 08:00:00,7.026718323780142
2014-01-12 09:00:00,9.5820549806356
2014-01-12 10:00:00,8.53971020380755
2014-01-12 11:00:00,4.594449069912081
2014-01-12 12:00:00,8.433920794775334
2014-01-12 13:00:00,7.981573611088672
2014-01-12 14:00:00,10.453231495242445
2014-01-12 15:00:00,10.361984610584665
2014-01-12 16:00:00,8.97538639844441
2014-01-12 17:00:00,8.640892829056888
2014-01-12 18:00:00,8.12768292988399
2014-01-12 19:00:00,6.016730295524444
2014-01-12 20:00:00,8.699130565619384
2014-01-12 21:00:00,8.525245631887044
2014-01-12 22:00:00,9.526243505521446
2014-01-12 23:00:00,8.245946260362565
2014-01-13 00:00:00,9.342833231513286
2014-01-13 01:00:00,8.734090846322838
2014-01-13 02:00:00,8.692653724829276
2014-01-13 03:00:00,8.516703294115171
2014-01-13 04:00:00,8.655241418541602
2014-01-13 05:00:00,11.46504411281097
2014-01-13 06:00:00,10.581555180514854
2014-01-13 07:00:00,10.461704109292008
2014-01-13 08:00:00,9.654861571159067
2014-01-13 09:00:00,6.310429224337385
2014-01-13 10:00:00,7.48499327512016
2014-01-13 11:00:00,9.834043592582388
2014-01-13 12:00:00,6.989114931781541
2014-01-13 13:00:00,9.354532519712052
2014-01-13 14:00:00,9.507277543414347
2014-01-13 15:00:00,7.63211671261564
2014-01-13 16:00:00,8.210438210584948
2014-01-13 17:00:00,6.522726594902928
2014-01-13 18:00:00,3.929228585670595
2014-01-13 19:00:00,1.674874298758803
2014-01-13 20:00:00,3.4213778803674346
2014-01-13 21:00:00,2.2620384084134764
2014-01-13 22:00:00,3.3101839504432866
2014-01-13 23:00:00,2.689052950798009
2014-01-14 00:00:00,1.9603691805441854
2014-01-14 01:00:00,2.6278306017925352
2014-01-14 02:00:00,2.3504678797561125
2014-01-14 03:00:00,3.684085871422033
2014-01-14 04:00:00,2.753395749719398
2014-01-14 05:00:00,2.8358759475593285
2014-01-14 06:00:00,2.819656763262194
2014-01-14 07:00:00,2.762571164531037
2014-01-14 08:00:00,2.262250416373191
2014-01-14 09:00:00,5.1770410457689415
2014-01-14 10:00:00,9.24283221030391
2014-01-14 11:00:00,7.080235783296542
2014-01-14 12:00:00,8.236386439632158
2014-01-14 13:00:00,9.248437993352157
2014-01-14 14:00:00,9.117269323374938
2014-01-14 15:00:00,8.73775823009367
2014-01-14 16:00:00,7.409487431194303
2014-01-14 17:00:00,4.653416319440975
2014-01-14 18:00:00,0.9649614198787317
2014-01-14 19:00:00,6.3952928953842285
2014-01-14 20:00:00,4.600496445410565
2014-01-14 21:00:00,5.134214933230603
2014-01-14 22:00:00,4.989805254253903
2014-01-14 23:00:00,6.415340777328548
2014-01-15 00:00:00,5.836947552078786
2014-01-15 01:00:00,6.014257498293912
2014-01-15 02:00:00,6.084187947834398
2014-01-15 03:00:00,6.064601039716133
2014-01-15 04:00:00,6.652026951885131
2014-01-15 05:00:00,6.515486939649815
2014-01-15 06:00:00,6.135385670175969
2014-01-15 07:00:00,5.438878381210752
2014-01-15 08:00:00,5.22042664092358
2014-01-15 09:00:00,6.113986571932145
2014-01-15 10:00:00,6.890203819565306
2014-01-15 11:00:00,7.940325260893261
2014-01-15 12:00:00,7.263299756932798
2014-01-15 13:00:00,6.4091393457741095
2014-01-15 14:00:00,9.4119321356487
2014-01-15 15:00:00,7.860758532825477
2014-01-15 16:00:00,9.113007869236602
2014-01-15 17:00:00,8.595919482158259
2014-01-15 18:00:00,5.822746747054913
2014-01-15 19:00:00,5.547597924630602
2014-01-15 20:00:00,4.354651302025161
2014-01-15 21:00:00,5.457529503029488
2014-01-15 22:00:00,4.750047083667767
2014-01-15 23:00:00,7.054691463172687
2014-01-16 00:00:00,6.7621738574150525
2014-01-16 01:00:00,7.096442494880241
2014-01-16 02:00:00,7.147072229414197
2014-01-16 03:00:00,7.277095541538555
2014-01-16 04:00:00,6.801662140649365
2014-01-16 05:00:00,6.715304065757445
2014-01-16 06:00:00,7.199714762541305
2014-01-16 07:00:00,6.2253032386008345
2014-01-16 08:00:00,6.554933045028718
2014-01-16 09:00:00,9.392184801998265
2014-01-16 10:00:00,10.854177026467458
2014-01-16 11:00:00,11.698960989487755
