date,0
2014-01-16 12:00:00,8.86346725239903
2014-01-16 13:00:00,8.432914790546837
2014-01-16 14:00:00,9.380083175352286
2014-01-16 15:00:00,8.974445049540952
2014-01-16 16:00:00,6.592182641635148
2014-01-16 17:00:00,4.8596370129329
2014-01-16 18:00:00,4.87897970254885
2014-01-16 19:00:00,4.199576581136851
2014-01-16 20:00:00,2.689951651694616
2014-01-16 21:00:00,2.3787240533203122
2014-01-16 22:00:00,1.7330517147067404
2014-01-16 23:00:00,0.5838705550970704
2014-01-17 00:00:00,0.24694044405366627
2014-01-17 01:00:00,-0.11927866102993884
2014-01-17 02:00:00,1.5434861907779727
2014-01-17 03:00:00,1.6549549232491314
2014-01-17 04:00:00,3.5071378728289595
2014-01-17 05:00:00,1.947487077803923
2014-01-17 06:00:00,3.0369005850298167
2014-01-17 07:00:00,1.5965643437230792
2014-01-17 08:00:00,0.9560351749687059
2014-01-17 09:00:00,4.405628156973308
2014-01-17 10:00:00,8.13855389312065
2014-01-17 11:00:00,8.700212326168499
2014-01-17 12:00:00,8.31654863484436
2014-01-17 13:00:00,10.139955795694762
2014-01-17 14:00:00,9.439131513777353
2014-01-17 15:00:00,12.317269719707925
2014-01-17 16:00:00,10.537226835462327
2014-01-17 17:00:00,11.104770733008333
2014-01-17 18:00:00,8.49137310939575
2014-01-17 19:00:00,8.162997495012819
2014-01-17 20:00:00,7.102918920746232
2014-01-17 21:00:00,3.878249684918041
2014-01-17 22:00:00,3.5644663464034156
2014-01-17 23:00:00,4.406891651632252
2014-01-18 00:00:00,5.651004893373688
2014-01-18 01:00:00,5.045440374772614
2014-01-18 02:00:00,5.33922697238995
2014-01-18 03:00:00,4.489964899529908
2014-01-18 04:00:00,5.567325840672903
2014-01-18 05:00:00,4.759367886447027
2014-01-18 06:00:00,5.347264367067718
2014-01-18 07:00:00,3.6913615740142154
2014-01-18 08:00:00,6.212190306268247
2014-01-18 09:00:00,7.039707760241708
2014-01-18 10:00:00,7.517972728713721
2014-01-18 11:00:00,2.817272436078281
2014-01-18 12:00:00,5.153883058717884
2014-01-18 13:00:00,5.698064004398094
2014-01-18 14:00:00,3.9228902621177393
2014-01-18 15:00:00,4.505757713688418
2014-01-18 16:00:00,7.5832462332684525
2014-01-18 17:00:00,11.587234406060054
2014-01-18 18:00:00,11.65192106050987
2014-01-18 19:00:00,10.306537153575988
2014-01-18 20:00:00,13.444195844794683
2014-01-18 21:00:00,13.351487762666345
2014-01-18 22:00:00,14.12292828301827
2014-01-18 23:00:00,12.532062166536926
2014-01-19 00:00:00,12.93895766378775
2014-01-19 01:00:00,13.366885874105755
2014-01-19 02:00:00,13.587259106851164
2014-01-19 03:00:00,12.721830016287637
2014-01-19 04:00:00,13.524620169790465
2014-01-19 05:00:00,13.748068175239785
2014-01-19 06:00:00,14.274797301777825
2014-01-19 07:00:00,12.700665508261935
2014-01-19 08:00:00,13.62167641052166
2014-01-19 09:00:00,10.924668928569464
2014-01-19 10:00:00,11.6729131816106
2014-01-19 11:00:00,9.637648020422205
2014-01-19 12:00:00,7.586373658772222
2014-01-19 13:00:00,8.651646138036696
2014-01-19 14:00:00,9.269124495290258
2014-01-19 15:00:00,9.65414463892323
2014-01-19 16:00:00,9.983756916864708
2014-01-19 17:00:00,10.10458289272663
2014-01-19 18:00:00,8.645102011870613
2014-01-19 19:00:00,9.109027429689256
2014-01-19 20:00:00,10.359594927566484
2014-01-19 21:00:00,10.486106969557598
2014-01-19 22:00:00,13.118129707363485
2014-01-19 23:00:00,12.530569692629085
2014-01-20 00:00:00,12.651331114900035
2014-01-20 01:00:00,12.020006000830808
2014-01-20 02:00:00,11.171297668186394
2014-01-20 03:00:00,10.754133243501284
2014-01-20 04:00:00,10.09908217175865
2014-01-20 05:00:00,10.614291001701888
2014-01-20 06:00:00,10.954836277088432
2014-01-20 07:00:00,10.535403981984246
2014-01-20 08:00:00,10.056478638460867
2014-01-20 09:00:00,11.62842310173951
2014-01-20 10:00:00,11.084547034624212
2014-01-20 11:00:00,7.784218656740029
2014-01-20 12:00:00,9.413948887485915
2014-01-20 13:00:00,9.233327465505969
2014-01-20 14:00:00,9.606179679516574
2014-01-20 15:00:00,8.064670496667869
2014-01-20 16:00:00,8.150235139881953
2014-01-20 17:00:00,6.338391728577967
2014-01-20 18:00:00,4.266656645481513
2014-01-20 19:00:00,4.502023937429501
2014-01-20 20:00:00,5.390873043872675
2014-01-20 21:00:00,5.587512026236482
2014-01-20 22:00:00,8.070774914362003
2014-01-20 23:00:00,7.475689388806609
2014-01-21 00:00:00,7.301829905677256
2014-01-21 01:00:00,7.953096632457592
2014-01-21 02:00:00,8.014262136751695
2014-01-21 03:00:00,8.383929858851756
2014-01-21 04:00:00,8.159158989105354
2014-01-21 05:00:00,8.940534031057908
2014-01-21 06:00:00,7.58443688058439
2014-01-21 07:00:00,7.713253040543736
2014-01-21 08:00:00,7.0924844216412
2014-01-21 09:00:00,8.150512259602728
2014-01-21 10:00:00,8.963557138460946
2014-01-21 11:00:00,11.01326580449135
2014-01-21 12:00:00,11.67304110378533
2014-01-21 13:00:00,11.811449330571621
2014-01-21 14:00:00,11.57630241154596
2014-01-21 15:00:00,8.499857168331053
2014-01-21 16:00:00,8.487123419301396
2014-01-21 17:00:00,6.693067699733868
2014-01-21 18:00:00,5.455588954221493
2014-01-21 19:00:00,6.685761973930168
2014-01-21 20:00:00,6.467968733151734
2014-01-21 21:00:00,5.569286734713749
2014-01-21 22:00:00,6.548442787211407
2014-01-21 23:00:00,6.445368694572242
2014-01-22 00:00:00,6.2706073695654165
2014-01-22 01:00:00,5.978150191785605
2014-01-22 02:00:00,5.934809945732458
2014-01-22 03:00:00,7.088641455919505
2014-01-22 04:00:00,6.4294553456503225
2014-01-22 05:00:00,6.2285776939084325
2014-01-22 06:00:00,5.544759309320205
2014-01-22 07:00:00,5.77066427591489
2014-01-22 08:00:00,6.499376104626295
2014-01-22 09:00:00,7.619790873130343
2014-01-22 10:00:00,8.660379748665056
2014-01-22 11:00:00,7.614348080008688
2014-01-22 12:00:00,11.19172413419321
2014-01-22 13:00:00,10.124029181988893
2014-01-22 14:00:00,11.111779581770694
2014-01-22 15:00:00,11.575522568028024
2014-01-22 16:00:00,11.332460069023002
2014-01-22 17:00:00,9.154031658849135
2014-01-22 18:00:00,6.929043022713491
2014-01-22 19:00:00,5.221616987093437
2014-01-22 20:00:00,6.782809768255129
2014-01-22 21:00:00,5.315885099864807
2014-01-22 22:00:00,6.73223937126298
2014-01-22 23:00:00,6.923988234690526
2014-01-23 00:00:00,6.210252719636283
2014-01-23 01:00:00,6.20209648280084
2014-01-23 02:00:00,5.168933029045877
2014-01-23 03:00:00,5.85288275526889
2014-01-23 04:00:00,6.314543205810348
2014-01-23 05:00:00,7.042211468531264
2014-01-23 06:00:00,6.868324815176227
2014-01-23 07:00:00,5.418245409405088
2014-01-23 08:00:00,5.233791158601164
2014-01-23 09:00:00,7.509924570327876
2014-01-23 10:00:00,11.47552296868028
2014-01-23 11:00:00,13.609662184068448
2014-01-23 12:00:00,12.634313988890879
2014-01-23 13:00:00,14.216254593255735
2014-01-23 14:00:00,14.932616799638078
2014-01-23 15:00:00,11.080254408738101
2014-01-23 16:00:00,10.735544267956193
2014-01-23 17:00:00,10.659313069334624
2014-01-23 18:00:00,8.180876353453181
2014-01-23 19:00:00,8.056977203719084
2014-01-23 20:00:00,7.281043749648494
2014-01-23 21:00:00,7.462951159685421
2014-01-23 22:00:00,6.68724933953717
2014-01-23 23:00:00,6.409534722748647
2014-01-24 00:00:00,6.4804048824754465
2014-01-24 01:00:00,7.344963724476048
2014-01-24 02:00:00,8.201671873684342
2014-01-24 03:00:00,7.426984936910657
2014-01-24 04:00:00,6.869482727593378
2014-01-24 05:00:00,6.4306931450033336
2014-01-24 06:00:00,7.474285672241738
2014-01-24 07:00:00,5.9549948002859825
2014-01-24 08:00:00,7.260746498656874
2014-01-24 09:00:00,9.143068697604345
2014-01-24 10:00:00,12.201333306494274
2014-01-24 11:00:00,12.044444414013618
2014-01-24 12:00:00,14.19907927136838
2014-01-24 13:00:00,8.833005705748514
2014-01-24 14:00:00,9.086533154137737
2014-01-24 15:00:00,9.902864453199008
2014-01-24 16:00:00,10.047595012289467
2014-01-24 17:00:00,8.80846496247235
2014-01-24 18:00:00,9.188209769469491
2014-01-24 19:00:00,6.798981622988057
2014-01-24 20:00:00,6.718957673086347
2014-01-24 21:00:00,6.963259873701234
2014-01-24 22:00:00,6.3716597308069405
2014-01-24 23:00:00,5.749657784154072
2014-01-25 00:00:00,4.521694064117131
2014-01-25 01:00:00,4.189859342199413
2014-01-25 02:00:00,3.909214801147093
2014-01-25 03:00:00,4.6400701069245125
2014-01-25 04:00:00,4.7441615632773875
2014-01-25 05:00:00,4.294025023604525
2014-01-25 06:00:00,4.102197151612502
2014-01-25 07:00:00,4.310287797736764
2014-01-25 08:00:00,4.322913207176769
2014-01-25 09:00:00,5.419901509909479
2014-01-25 10:00:00,6.673683465925007
2014-01-25 11:00:00,6.76953336530682
2014-01-25 12:00:00,5.045350125994364
2014-01-25 13:00:00,6.592148467526752
2014-01-25 14:00:00,6.318029938274844
2014-01-25 15:00:00,5.389436964967256
2014-01-25 16:00:00,5.1000890104425665
2014-01-25 17:00:00,4.61340779693035
2014-01-25 18:00:00,3.7876055283358703
2014-01-25 19:00:00,4.655758573670145
2014-01-25 20:00:00,5.840638487615005
2014-01-25 21:00:00,6.02013787060295
2014-01-25 22:00:00,6.081537329763188
2014-01-25 23:00:00,7.089184284279731
2014-01-26 00:00:00,7.751067847245188
2014-01-26 01:00:00,8.135535897889936
2014-01-26 02:00:00,6.336808303736139
2014-01-26 03:00:00,6.421547741774619
2014-01-26 04:00:00,6.38800153918749
2014-01-26 05:00:00,6.594517715893712
2014-01-26 06:00:00,6.460476928688534
2014-01-26 07:00:00,5.338989594683214
2014-01-26 08:00:00,6.331347581441511
2014-01-26 09:00:00,7.3648414939672815
2014-01-26 10:00:00,7.744818130703976
2014-01-26 11:00:00,3.2040979484717544
2014-01-26 12:00:00,3.3848343401452547
2014-01-26 13:00:00,5.342026241297541
2014-01-26 14:00:00,6.0760152312786335
2014-01-26 15:00:00,6.071650598225628
2014-01-26 16:00:00,5.48424418187996
2014-01-26 17:00:00,4.5940557343329855
2014-01-26 18:00:00,6.778192358192793
2014-01-26 19:00:00,5.223216446982516
2014-01-26 20:00:00,7.083928039559693
2014-01-26 21:00:00,7.304827687852755
2014-01-26 22:00:00,7.0716397834832465
2014-01-26 23:00:00,6.526352020260575
2014-01-27 00:00:00,6.093284679452392
2014-01-27 01:00:00,6.03967799168882
2014-01-27 02:00:00,5.46612678080473
2014-01-27 03:00:00,5.984703721637594
2014-01-27 04:00:00,6.090129635382138
2014-01-27 05:00:00,6.2465238679394925
2014-01-27 06:00:00,6.18123465722562
2014-01-27 07:00:00,5.203840148186955
2014-01-27 08:00:00,4.780242111243218
2014-01-27 09:00:00,7.873958015163167
2014-01-27 10:00:00,11.8271880019138
2014-01-27 11:00:00,14.096287025330371
2014-01-27 12:00:00,13.615070203318073
2014-01-27 13:00:00,14.671054882235172
2014-01-27 14:00:00,14.162572953172058
2014-01-27 15:00:00,13.055533465088123
2014-01-27 16:00:00,14.044733200733676
2014-01-27 17:00:00,11.546585848626467
2014-01-27 18:00:00,11.558900366502641
2014-01-27 19:00:00,10.880234446474255
2014-01-27 20:00:00,11.673013892187075
2014-01-27 21:00:00,10.69960433257729
2014-01-27 22:00:00,7.390590345603082
2014-01-27 23:00:00,7.603832606857418
2014-01-28 00:00:00,6.426077936936767
2014-01-28 01:00:00,6.856178767610543
2014-01-28 02:00:00,6.743476169007362
2014-01-28 03:00:00,6.998027577799394
2014-01-28 04:00:00,7.077181427515747
2014-01-28 05:00:00,6.664810328181397
2014-01-28 06:00:00,6.753912620387024
2014-01-28 07:00:00,6.383879684040993
2014-01-28 08:00:00,6.856698301872753
2014-01-28 09:00:00,11.334781748063662
2014-01-28 10:00:00,15.393521513959222
2014-01-28 11:00:00,13.288643688102885
2014-01-28 12:00:00,13.865576407939617
2014-01-28 13:00:00,13.862755481588348
2014-01-28 14:00:00,11.06143960449529
2014-01-28 15:00:00,11.047449049055984
2014-01-28 16:00:00,10.813108675867344
2014-01-28 17:00:00,8.609042307149856
2014-01-28 18:00:00,7.592259475372992
2014-01-28 19:00:00,6.446287741995008
2014-01-28 20:00:00,4.130493163103049
2014-01-28 21:00:00,3.103447125404044
2014-01-28 22:00:00,4.833167915645836
2014-01-28 23:00:00,4.709214909348978
2014-01-29 00:00:00,5.358512437130537
2014-01-29 01:00:00,5.306074816053838
2014-01-29 02:00:00,5.4195316623556
2014-01-29 03:00:00,5.081166532266003
2014-01-29 04:00:00,5.275562943612949
2014-01-29 05:00:00,5.930838519309876
2014-01-29 06:00:00,5.260578887106801
2014-01-29 07:00:00,4.403447329803874
2014-01-29 08:00:00,5.737177905008059
2014-01-29 09:00:00,8.708600225755053
2014-01-29 10:00:00,11.280700718891818
2014-01-29 11:00:00,11.393318147088431
2014-01-29 12:00:00,9.636248436547683
2014-01-29 13:00:00,8.68831513707098
2014-01-29 14:00:00,8.411913329415805
2014-01-29 15:00:00,10.568411089834802
2014-01-29 16:00:00,10.270579875354388
2014-01-29 17:00:00,7.071606487986703
2014-01-29 18:00:00,4.8850156333892105
2014-01-29 19:00:00,5.693844539564517
2014-01-29 20:00:00,7.347914483096013
2014-01-29 21:00:00,6.750973964594524
2014-01-29 22:00:00,6.4883042673826
2014-01-29 23:00:00,6.995344053536332
2014-01-30 00:00:00,7.408227790623099
2014-01-30 01:00:00,7.454465832027649
2014-01-30 02:00:00,7.726356662035276
2014-01-30 03:00:00,7.795004687916126
2014-01-30 04:00:00,8.008272732979956
2014-01-30 05:00:00,7.997951437953548
2014-01-30 06:00:00,8.590306901419007
2014-01-30 07:00:00,7.3823918569154925
2014-01-30 08:00:00,8.552353944123546
2014-01-30 09:00:00,10.550764390177427
2014-01-30 10:00:00,9.354463425825049
2014-01-30 11:00:00,8.483877865853653
2014-01-30 12:00:00,8.990878866442584
2014-01-30 13:00:00,10.478558666344341
2014-01-30 14:00:00,8.82735399940157
2014-01-30 15:00:00,7.597281629413086
2014-01-30 16:00:00,7.184207410264268
2014-01-30 17:00:00,5.283382862744047
2014-01-30 18:00:00,5.56010263893113
2014-01-30 19:00:00,4.104927447546817
2014-01-30 20:00:00,3.3197084567121307
2014-01-30 21:00:00,3.1558628565723694
2014-01-30 22:00:00,2.895031263052849
2014-01-30 23:00:00,1.9666624303039981
2014-01-31 00:00:00,1.8773445473454073
2014-01-31 01:00:00,2.438134149128844
2014-01-31 02:00:00,2.9733686709474254
2014-01-31 03:00:00,2.176896105761471
2014-01-31 04:00:00,2.9364176543346048
2014-01-31 05:00:00,2.473477753668607
2014-01-31 06:00:00,2.697511629127761
2014-01-31 07:00:00,2.755709810117834
2014-01-31 08:00:00,3.7510758157364528
2014-01-31 09:00:00,6.10940400476971
2014-01-31 10:00:00,8.684421634530816
2014-01-31 11:00:00,9.223286438518906
2014-01-31 12:00:00,9.232088602390872
2014-01-31 13:00:00,9.399372262447038
2014-01-31 14:00:00,10.774976823341303
2014-01-31 15:00:00,10.583531914930559
2014-01-31 16:00:00,9.709538678828181
2014-01-31 17:00:00,9.404062785607351
2014-01-31 18:00:00,8.30009675749259
2014-01-31 19:00:00,7.746032454764839
2014-01-31 20:00:00,7.359014799174608
2014-01-31 21:00:00,4.67124261355689
2014-01-31 22:00:00,5.901687608674371
2014-01-31 23:00:00,5.309436366148913
