,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict_24
265991,2014-01-11 23:00:00,23,15,17.0,11,1,0,0,0,0,0,0,17.081317864123058
265992,2014-01-12 00:00:00,0,15,17.0,12,0,1,0,0,0,0,0,17.01007009533933
265993,2014-01-12 01:00:00,1,15,17.0,12,0,1,0,0,0,0,0,17.039488661912248
265994,2014-01-12 02:00:00,2,15,17.0,12,0,1,0,0,0,0,0,16.951060632298177
265995,2014-01-12 03:00:00,3,15,17.0,12,0,1,0,0,0,0,0,16.966790463829707
265996,2014-01-12 04:00:00,4,15,17.0,12,0,1,0,0,0,0,0,16.98933905813982
265997,2014-01-12 05:00:00,5,15,17.0,12,0,1,0,0,0,0,0,17.022837895775098
265998,2014-01-12 06:00:00,6,15,17.0,12,0,1,0,0,0,0,0,17.063397966497767
265999,2014-01-12 07:00:00,7,15,17.0,12,0,1,0,0,0,0,0,17.055824887284924
266000,2014-01-12 08:00:00,8,15,17.0,12,0,1,0,0,0,0,0,16.935304775760667
266001,2014-01-12 09:00:00,9,15,17.0,12,0,1,0,0,0,0,0,16.95048001103163
266002,2014-01-12 10:00:00,10,15,17.0,12,0,1,0,0,0,0,0,17.13423388413027
266003,2014-01-12 11:00:00,11,15,17.0,12,0,1,0,0,0,0,0,17.114759265665437
266004,2014-01-12 12:00:00,12,15,17.0,12,0,1,0,0,0,0,0,17.14621582833094
266005,2014-01-12 13:00:00,13,15,18.0,12,0,1,0,0,0,0,0,17.676057464431317
266006,2014-01-12 14:00:00,14,15,18.0,12,0,1,0,0,0,0,0,17.927876964509426
266007,2014-01-12 15:00:00,15,15,18.0,12,0,1,0,0,0,0,0,17.96073920067996
266008,2014-01-12 16:00:00,16,15,18.0,12,0,1,0,0,0,0,0,17.93401623704151
266009,2014-01-12 17:00:00,17,15,18.0,12,0,1,0,0,0,0,0,18.06961989970607
266010,2014-01-12 18:00:00,18,15,18.0,12,0,1,0,0,0,0,0,18.259590348204537
266011,2014-01-12 19:00:00,19,15,18.0,12,0,1,0,0,0,0,0,18.10301264037195
266012,2014-01-12 20:00:00,20,15,18.0,12,0,1,0,0,0,0,0,17.958606693207507
266013,2014-01-12 21:00:00,21,15,18.0,12,0,1,0,0,0,0,0,17.85885685180493
266014,2014-01-12 22:00:00,22,15,18.0,12,0,1,0,0,0,0,0,17.880364786083184
266015,2014-01-12 23:00:00,23,15,18.0,12,0,1,0,0,0,0,0,17.880364786083184
266016,2014-01-13 00:00:00,0,15,18.0,13,0,0,1,0,0,0,0,17.95867132659587
266017,2014-01-13 01:00:00,1,15,18.0,13,0,0,1,0,0,0,0,17.99559756099475
266018,2014-01-13 02:00:00,2,15,18.0,13,0,0,1,0,0,0,0,17.97675284590538
266019,2014-01-13 03:00:00,3,15,18.0,13,0,0,1,0,0,0,0,17.99076199132533
266020,2014-01-13 04:00:00,4,15,18.0,13,0,0,1,0,0,0,0,17.996997791006738
266021,2014-01-13 05:00:00,5,15,18.0,13,0,0,1,0,0,0,0,18.002508560304907
266022,2014-01-13 06:00:00,6,15,18.0,13,0,0,1,0,0,0,0,17.93966156192966
266023,2014-01-13 07:00:00,7,15,18.0,13,0,0,1,0,0,0,0,18.055371045336344
266024,2014-01-13 08:00:00,8,15,17.0,13,0,0,1,0,0,0,0,17.22146707470497
266025,2014-01-13 09:00:00,9,15,17.0,13,0,0,1,0,0,0,0,16.953970616893752
266026,2014-01-13 10:00:00,10,15,17.0,13,0,0,1,0,0,0,0,16.802150958292405
266027,2014-01-13 11:00:00,11,15,17.0,13,0,0,1,0,0,0,0,16.68305444337946
266028,2014-01-13 12:00:00,12,15,16.0,13,0,0,1,0,0,0,0,16.26871929191737
266029,2014-01-13 13:00:00,13,15,16.0,13,0,0,1,0,0,0,0,16.255680303588292
266030,2014-01-13 14:00:00,14,15,16.0,13,0,0,1,0,0,0,0,16.024895143269994
266031,2014-01-13 15:00:00,15,15,16.0,13,0,0,1,0,0,0,0,16.026141176156862
266032,2014-01-13 16:00:00,16,15,16.0,13,0,0,1,0,0,0,0,16.08935043240086
266033,2014-01-13 17:00:00,17,15,17.0,13,0,0,1,0,0,0,0,16.817347033480655
266034,2014-01-13 18:00:00,18,15,18.0,13,0,0,1,0,0,0,0,17.428954430907368
266035,2014-01-13 19:00:00,19,15,17.0,13,0,0,1,0,0,0,0,17.2298795562436
266036,2014-01-13 20:00:00,20,15,17.0,13,0,0,1,0,0,0,0,17.24643304543422
266037,2014-01-13 21:00:00,21,15,17.0,13,0,0,1,0,0,0,0,17.074357757856443
266038,2014-01-13 22:00:00,22,15,17.0,13,0,0,1,0,0,0,0,17.17283056034536
266039,2014-01-13 23:00:00,23,15,17.0,13,0,0,1,0,0,0,0,17.17283056034536
266040,2014-01-14 00:00:00,0,15,17.0,14,0,0,0,0,0,1,0,17.05767523228368
266041,2014-01-14 01:00:00,1,15,17.0,14,0,0,0,0,0,1,0,17.08331279042467
266042,2014-01-14 02:00:00,2,15,17.0,14,0,0,0,0,0,1,0,17.011760061513776
266043,2014-01-14 03:00:00,3,15,17.0,14,0,0,0,0,0,1,0,17.031036962974863
266044,2014-01-14 04:00:00,4,15,17.0,14,0,0,0,0,0,1,0,17.0719395211586
266045,2014-01-14 05:00:00,5,15,17.0,14,0,0,0,0,0,1,0,17.161297045564623
266046,2014-01-14 06:00:00,6,15,18.0,14,0,0,0,0,0,1,0,17.850324145706733
266047,2014-01-14 07:00:00,7,15,18.0,14,0,0,0,0,0,1,0,17.92907022366108
266048,2014-01-14 08:00:00,8,15,17.0,14,0,0,0,0,0,1,0,17.1448492565101
266049,2014-01-14 09:00:00,9,15,17.0,14,0,0,0,0,0,1,0,16.865285262680484
266050,2014-01-14 10:00:00,10,15,17.0,14,0,0,0,0,0,1,0,16.94988391100868
266051,2014-01-14 11:00:00,11,15,17.0,14,0,0,0,0,0,1,0,16.947841328234947
266052,2014-01-14 12:00:00,12,15,17.0,14,0,0,0,0,0,1,0,16.85731487534055
266053,2014-01-14 13:00:00,13,15,17.0,14,0,0,0,0,0,1,0,17.078284171729944
266054,2014-01-14 14:00:00,14,15,17.0,14,0,0,0,0,0,1,0,16.960015017372836
266055,2014-01-14 15:00:00,15,15,17.0,14,0,0,0,0,0,1,0,16.93252519440505
266056,2014-01-14 16:00:00,16,15,17.0,14,0,0,0,0,0,1,0,16.926611308314815
266057,2014-01-14 17:00:00,17,15,17.0,14,0,0,0,0,0,1,0,17.362386019260775
266058,2014-01-14 18:00:00,18,15,18.0,14,0,0,0,0,0,1,0,18.03062862411252
266059,2014-01-14 19:00:00,19,15,18.0,14,0,0,0,0,0,1,0,17.990689360607895
266060,2014-01-14 20:00:00,20,15,18.0,14,0,0,0,0,0,1,0,18.060761691329223
266061,2014-01-14 21:00:00,21,15,18.0,14,0,0,0,0,0,1,0,17.82492390475675
266062,2014-01-14 22:00:00,22,15,18.0,14,0,0,0,0,0,1,0,17.821651175783963
266063,2014-01-14 23:00:00,23,15,18.0,14,0,0,0,0,0,1,0,17.821651175783963
266064,2014-01-15 00:00:00,0,15,18.0,15,0,0,0,0,1,0,0,17.83659001234258
266065,2014-01-15 01:00:00,1,15,18.0,15,0,0,0,0,1,0,0,17.92618845754665
266066,2014-01-15 02:00:00,2,15,18.0,15,0,0,0,0,1,0,0,17.97170409354489
266067,2014-01-15 03:00:00,3,15,18.0,15,0,0,0,0,1,0,0,17.99057460864376
266068,2014-01-15 04:00:00,4,15,18.0,15,0,0,0,0,1,0,0,17.98731507609416
266069,2014-01-15 05:00:00,5,15,18.0,15,0,0,0,0,1,0,0,17.98137069265862
266070,2014-01-15 06:00:00,6,15,18.0,15,0,0,0,0,1,0,0,17.9997734632576
266071,2014-01-15 07:00:00,7,15,18.0,15,0,0,0,0,1,0,0,17.92845926732264
266072,2014-01-15 08:00:00,8,15,17.0,15,0,0,0,0,1,0,0,16.964914238229884
266073,2014-01-15 09:00:00,9,15,16.0,15,0,0,0,0,1,0,0,16.161506827548276
266074,2014-01-15 10:00:00,10,15,16.0,15,0,0,0,0,1,0,0,16.04948103432015
266075,2014-01-15 11:00:00,11,15,16.0,15,0,0,0,0,1,0,0,16.064606707491116
266076,2014-01-15 12:00:00,12,15,16.0,15,0,0,0,0,1,0,0,16.004305066721624
266077,2014-01-15 13:00:00,13,15,16.0,15,0,0,0,0,1,0,0,16.09458996889944
266078,2014-01-15 14:00:00,14,15,16.0,15,0,0,0,0,1,0,0,15.921471676329494
266079,2014-01-15 15:00:00,15,15,16.0,15,0,0,0,0,1,0,0,15.935318150071836
266080,2014-01-15 16:00:00,16,15,16.0,15,0,0,0,0,1,0,0,15.965173739753077
266081,2014-01-15 17:00:00,17,15,16.0,15,0,0,0,0,1,0,0,16.054677930116064
266082,2014-01-15 18:00:00,18,15,16.0,15,0,0,0,0,1,0,0,16.244243117531624
266083,2014-01-15 19:00:00,19,15,16.0,15,0,0,0,0,1,0,0,15.774990940560583
266084,2014-01-15 20:00:00,20,15,16.0,15,0,0,0,0,1,0,0,15.537582263151794
266085,2014-01-15 21:00:00,21,15,14.0,15,0,0,0,0,1,0,0,14.405955624768207
266086,2014-01-15 22:00:00,22,15,14.0,15,0,0,0,0,1,0,0,14.260692185001009
266087,2014-01-15 23:00:00,23,15,14.0,15,0,0,0,0,1,0,0,14.260692185001009
266088,2014-01-16 00:00:00,0,15,14.0,16,0,0,0,1,0,0,0,14.016947643733282
266089,2014-01-16 01:00:00,1,15,14.0,16,0,0,0,1,0,0,0,14.054384705388639
266090,2014-01-16 02:00:00,2,15,14.0,16,0,0,0,1,0,0,0,14.007712655011318
266091,2014-01-16 03:00:00,3,15,14.0,16,0,0,0,1,0,0,0,14.015485942439502
266092,2014-01-16 04:00:00,4,15,14.0,16,0,0,0,1,0,0,0,14.012687873930375
266093,2014-01-16 05:00:00,5,15,14.0,16,0,0,0,1,0,0,0,14.004413063558644
266094,2014-01-16 06:00:00,6,15,14.0,16,0,0,0,1,0,0,0,14.05803005030863
266095,2014-01-16 07:00:00,7,15,14.0,16,0,0,0,1,0,0,0,14.09337262596875
266096,2014-01-16 08:00:00,8,15,14.0,16,0,0,0,1,0,0,0,13.97961668206274
266097,2014-01-16 09:00:00,9,15,14.0,16,0,0,0,1,0,0,0,13.842756864197288
266098,2014-01-16 10:00:00,10,15,14.0,16,0,0,0,1,0,0,0,13.998530237226063
266099,2014-01-16 11:00:00,11,15,14.0,16,0,0,0,1,0,0,0,14.010055429675715
266100,2014-01-16 12:00:00,12,15,14.0,16,0,0,0,1,0,0,0,14.012983797557895
266101,2014-01-16 13:00:00,13,15,14.0,16,0,0,0,1,0,0,0,13.820590684207238
266102,2014-01-16 14:00:00,14,15,13.0,16,0,0,0,1,0,0,0,13.015182858520866
266103,2014-01-16 15:00:00,15,15,13.0,16,0,0,0,1,0,0,0,13.004073477440336
266104,2014-01-16 16:00:00,16,15,13.0,16,0,0,0,1,0,0,0,13.01520949039496
266105,2014-01-16 17:00:00,17,15,13.0,16,0,0,0,1,0,0,0,13.267305465885247
266106,2014-01-16 18:00:00,18,15,14.0,16,0,0,0,1,0,0,0,13.784321760920019
266107,2014-01-16 19:00:00,19,15,14.0,16,0,0,0,1,0,0,0,13.967376503230003
266108,2014-01-16 20:00:00,20,15,14.0,16,0,0,0,1,0,0,0,14.041071578688419
266109,2014-01-16 21:00:00,21,15,14.0,16,0,0,0,1,0,0,0,13.971343180549786
266110,2014-01-16 22:00:00,22,15,14.0,16,0,0,0,1,0,0,0,13.903340241287145
266111,2014-01-16 23:00:00,23,15,14.0,16,0,0,0,1,0,0,0,13.903340241287145
266112,2014-01-17 00:00:00,0,15,14.0,17,0,0,0,0,0,0,1,13.934987367962608
266113,2014-01-17 01:00:00,1,15,14.0,17,0,0,0,0,0,0,1,13.96723246313356
266114,2014-01-17 02:00:00,2,15,14.0,17,0,0,0,0,0,0,1,14.004343718439033
266115,2014-01-17 03:00:00,3,15,14.0,17,0,0,0,0,0,0,1,14.022056456792612
266116,2014-01-17 04:00:00,4,15,14.0,17,0,0,0,0,0,0,1,14.019815565583814
266117,2014-01-17 05:00:00,5,15,14.0,17,0,0,0,0,0,0,1,13.996878872471935
266118,2014-01-17 06:00:00,6,15,14.0,17,0,0,0,0,0,0,1,13.89668470746443
266119,2014-01-17 07:00:00,7,15,14.0,17,0,0,0,0,0,0,1,13.75904021615352
266120,2014-01-17 08:00:00,8,15,13.0,17,0,0,0,0,0,0,1,12.933333750042125
266121,2014-01-17 09:00:00,9,15,12.0,17,0,0,0,0,0,0,1,12.263133799089081
266122,2014-01-17 10:00:00,10,15,12.0,17,0,0,0,0,0,0,1,12.24701594676394
266123,2014-01-17 11:00:00,11,15,12.0,17,0,0,0,0,0,0,1,12.305883492223757
266124,2014-01-17 12:00:00,12,15,13.0,17,0,0,0,0,0,0,1,12.646114357376158
266125,2014-01-17 13:00:00,13,15,13.0,17,0,0,0,0,0,0,1,12.839956657872747
266126,2014-01-17 14:00:00,14,15,13.0,17,0,0,0,0,0,0,1,13.14067334350158
266127,2014-01-17 15:00:00,15,15,13.0,17,0,0,0,0,0,0,1,13.153775334488895
266128,2014-01-17 16:00:00,16,15,13.0,17,0,0,0,0,0,0,1,13.136504996566039
266129,2014-01-17 17:00:00,17,15,14.0,17,0,0,0,0,0,0,1,13.635484150966137
266130,2014-01-17 18:00:00,18,15,14.0,17,0,0,0,0,0,0,1,13.965721492159616
266131,2014-01-17 19:00:00,19,15,14.0,17,0,0,0,0,0,0,1,14.015776195640584
266132,2014-01-17 20:00:00,20,15,14.0,17,0,0,0,0,0,0,1,13.98947954648191
266133,2014-01-17 21:00:00,21,15,14.0,17,0,0,0,0,0,0,1,13.987421007024553
266134,2014-01-17 22:00:00,22,15,14.0,17,0,0,0,0,0,0,1,13.9007446327281
266135,2014-01-17 23:00:00,23,15,14.0,17,0,0,0,0,0,0,1,13.9007446327281
266136,2014-01-18 00:00:00,0,15,14.0,18,1,0,0,0,0,0,0,14.160860839587956
266137,2014-01-18 01:00:00,1,15,14.0,18,1,0,0,0,0,0,0,14.14633140001149
266138,2014-01-18 02:00:00,2,15,14.0,18,1,0,0,0,0,0,0,14.026961526888975
266139,2014-01-18 03:00:00,3,15,14.0,18,1,0,0,0,0,0,0,14.016024952548738
266140,2014-01-18 04:00:00,4,15,14.0,18,1,0,0,0,0,0,0,14.037047642951869
266141,2014-01-18 05:00:00,5,15,14.0,18,1,0,0,0,0,0,0,14.0031078276955
266142,2014-01-18 06:00:00,6,15,14.0,18,1,0,0,0,0,0,0,13.900531455968032
266143,2014-01-18 07:00:00,7,15,14.0,18,1,0,0,0,0,0,0,13.931973711175742
266144,2014-01-18 08:00:00,8,15,14.0,18,1,0,0,0,0,0,0,13.98542050426194
266145,2014-01-18 09:00:00,9,15,14.0,18,1,0,0,0,0,0,0,13.969111225517931
266146,2014-01-18 10:00:00,10,15,14.0,18,1,0,0,0,0,0,0,13.952726720593763
266147,2014-01-18 11:00:00,11,15,14.0,18,1,0,0,0,0,0,0,14.07102864054416
266148,2014-01-18 12:00:00,12,15,14.0,18,1,0,0,0,0,0,0,14.080484409942542
266149,2014-01-18 13:00:00,13,15,14.0,18,1,0,0,0,0,0,0,13.958025819080383
266150,2014-01-18 14:00:00,14,15,14.0,18,1,0,0,0,0,0,0,13.878775322913704
266151,2014-01-18 15:00:00,15,15,14.0,18,1,0,0,0,0,0,0,13.840040123759131
266152,2014-01-18 16:00:00,16,15,14.0,18,1,0,0,0,0,0,0,13.698625744833613
266153,2014-01-18 17:00:00,17,15,13.0,18,1,0,0,0,0,0,0,13.295306203310219
266154,2014-01-18 18:00:00,18,15,13.0,18,1,0,0,0,0,0,0,13.181016765902974
266155,2014-01-18 19:00:00,19,15,13.0,18,1,0,0,0,0,0,0,13.297789233940856
266156,2014-01-18 20:00:00,20,15,14.0,18,1,0,0,0,0,0,0,13.811719193436913
266157,2014-01-18 21:00:00,21,15,14.0,18,1,0,0,0,0,0,0,14.002755943980912
266158,2014-01-18 22:00:00,22,15,14.0,18,1,0,0,0,0,0,0,13.97939982492485
266159,2014-01-18 23:00:00,23,15,14.0,18,1,0,0,0,0,0,0,13.97939982492485
266160,2014-01-19 00:00:00,0,15,14.0,19,0,1,0,0,0,0,0,13.871098544870977
266161,2014-01-19 01:00:00,1,15,14.0,19,0,1,0,0,0,0,0,13.946418739022882
266162,2014-01-19 02:00:00,2,15,14.0,19,0,1,0,0,0,0,0,13.939203906951672
266163,2014-01-19 03:00:00,3,15,14.0,19,0,1,0,0,0,0,0,13.918579720770062
266164,2014-01-19 04:00:00,4,15,14.0,19,0,1,0,0,0,0,0,13.920351924446072
266165,2014-01-19 05:00:00,5,15,14.0,19,0,1,0,0,0,0,0,13.851210439848142
266166,2014-01-19 06:00:00,6,15,13.0,19,0,1,0,0,0,0,0,13.364557111635337
266167,2014-01-19 07:00:00,7,15,13.0,19,0,1,0,0,0,0,0,13.140618781036489
266168,2014-01-19 08:00:00,8,15,13.0,19,0,1,0,0,0,0,0,12.929616883717959
266169,2014-01-19 09:00:00,9,15,13.0,19,0,1,0,0,0,0,0,12.888771039990717
266170,2014-01-19 10:00:00,10,15,13.0,19,0,1,0,0,0,0,0,12.940689587904604
266171,2014-01-19 11:00:00,11,15,13.0,19,0,1,0,0,0,0,0,12.969612750142753
266172,2014-01-19 12:00:00,12,15,13.0,19,0,1,0,0,0,0,0,12.883093814709987
266173,2014-01-19 13:00:00,13,15,12.0,19,0,1,0,0,0,0,0,12.656191372772085
266174,2014-01-19 14:00:00,14,15,13.0,19,0,1,0,0,0,0,0,12.975087784859882
266175,2014-01-19 15:00:00,15,15,13.0,19,0,1,0,0,0,0,0,12.986571047574982
266176,2014-01-19 16:00:00,16,15,13.0,19,0,1,0,0,0,0,0,12.89804776514889
266177,2014-01-19 17:00:00,17,15,13.0,19,0,1,0,0,0,0,0,12.891900670477245
266178,2014-01-19 18:00:00,18,15,13.0,19,0,1,0,0,0,0,0,12.93486821549763
266179,2014-01-19 19:00:00,19,15,13.0,19,0,1,0,0,0,0,0,12.873032526717699
266180,2014-01-19 20:00:00,20,15,13.0,19,0,1,0,0,0,0,0,12.906646756199738
266181,2014-01-19 21:00:00,21,15,13.0,19,0,1,0,0,0,0,0,13.05714703866843
266182,2014-01-19 22:00:00,22,15,13.0,19,0,1,0,0,0,0,0,13.02984392789048
266183,2014-01-19 23:00:00,23,15,13.0,19,0,1,0,0,0,0,0,13.02984392789048
266184,2014-01-20 00:00:00,0,15,13.0,20,0,0,1,0,0,0,0,12.978591072703319
266185,2014-01-20 01:00:00,1,15,13.0,20,0,0,1,0,0,0,0,13.01803745359076
266186,2014-01-20 02:00:00,2,15,13.0,20,0,0,1,0,0,0,0,13.03343553645999
266187,2014-01-20 03:00:00,3,15,13.0,20,0,0,1,0,0,0,0,13.019623034475343
266188,2014-01-20 04:00:00,4,15,13.0,20,0,0,1,0,0,0,0,13.026706636407887
266189,2014-01-20 05:00:00,5,15,13.0,20,0,0,1,0,0,0,0,12.996129180446491
266190,2014-01-20 06:00:00,6,15,13.0,20,0,0,1,0,0,0,0,12.948912548697779
266191,2014-01-20 07:00:00,7,15,13.0,20,0,0,1,0,0,0,0,13.05133475516122
266192,2014-01-20 08:00:00,8,15,13.0,20,0,0,1,0,0,0,0,13.079215539196994
266193,2014-01-20 09:00:00,9,15,13.0,20,0,0,1,0,0,0,0,12.769859422541817
266194,2014-01-20 10:00:00,10,15,13.0,20,0,0,1,0,0,0,0,12.970432677587729
266195,2014-01-20 11:00:00,11,15,13.0,20,0,0,1,0,0,0,0,12.98436253246419
266196,2014-01-20 12:00:00,12,15,13.0,20,0,0,1,0,0,0,0,12.904970628727709
266197,2014-01-20 13:00:00,13,15,13.0,20,0,0,1,0,0,0,0,12.522882673209345
266198,2014-01-20 14:00:00,14,15,11.0,20,0,0,1,0,0,0,0,11.149571517815318
266199,2014-01-20 15:00:00,15,15,11.0,20,0,0,1,0,0,0,0,11.122982003130273
266200,2014-01-20 16:00:00,16,15,11.0,20,0,0,1,0,0,0,0,11.018039031312712
266201,2014-01-20 17:00:00,17,15,11.0,20,0,0,1,0,0,0,0,11.080682994781856
266202,2014-01-20 18:00:00,18,15,11.0,20,0,0,1,0,0,0,0,11.310324063417996
266203,2014-01-20 19:00:00,19,15,11.0,20,0,0,1,0,0,0,0,11.304486104172101
266204,2014-01-20 20:00:00,20,15,11.0,20,0,0,1,0,0,0,0,11.4473939759532
266205,2014-01-20 21:00:00,21,15,13.0,20,0,0,1,0,0,0,0,12.749143444887556
266206,2014-01-20 22:00:00,22,15,13.0,20,0,0,1,0,0,0,0,12.842904002654418
266207,2014-01-20 23:00:00,23,15,13.0,20,0,0,1,0,0,0,0,12.842904002654418
266208,2014-01-21 00:00:00,0,15,13.0,21,0,0,0,0,0,1,0,12.955124446910098
266209,2014-01-21 01:00:00,1,15,13.0,21,0,0,0,0,0,1,0,13.010491509409045
266210,2014-01-21 02:00:00,2,15,13.0,21,0,0,0,0,0,1,0,13.030962890174694
266211,2014-01-21 03:00:00,3,15,13.0,21,0,0,0,0,0,1,0,13.015958792836223
266212,2014-01-21 04:00:00,4,15,13.0,21,0,0,0,0,0,1,0,13.033730226832148
266213,2014-01-21 05:00:00,5,15,13.0,21,0,0,0,0,0,1,0,13.021789518452358
266214,2014-01-21 06:00:00,6,15,13.0,21,0,0,0,0,0,1,0,12.9641635018499
266215,2014-01-21 07:00:00,7,15,13.0,21,0,0,0,0,0,1,0,12.808104878094527
266216,2014-01-21 08:00:00,8,15,12.0,21,0,0,0,0,0,1,0,12.162025830457955
266217,2014-01-21 09:00:00,9,15,11.0,21,0,0,0,0,0,1,0,11.112292020848157
266218,2014-01-21 10:00:00,10,15,11.0,21,0,0,0,0,0,1,0,11.105057344833874
266219,2014-01-21 11:00:00,11,15,11.0,21,0,0,0,0,0,1,0,11.27213792451748
266220,2014-01-21 12:00:00,12,15,11.0,21,0,0,0,0,0,1,0,11.484967969298706
266221,2014-01-21 13:00:00,13,15,13.0,21,0,0,0,0,0,1,0,12.101803422489073
266222,2014-01-21 14:00:00,14,15,13.0,21,0,0,0,0,0,1,0,13.132445333759557
266223,2014-01-21 15:00:00,15,15,13.0,21,0,0,0,0,0,1,0,13.122900344110374
266224,2014-01-21 16:00:00,16,15,13.0,21,0,0,0,0,0,1,0,13.18104197496131
266225,2014-01-21 17:00:00,17,15,14.0,21,0,0,0,0,0,1,0,13.670888418951593
266226,2014-01-21 18:00:00,18,15,14.0,21,0,0,0,0,0,1,0,13.816694258661855
266227,2014-01-21 19:00:00,19,15,14.0,21,0,0,0,0,0,1,0,13.65659660217416
266228,2014-01-21 20:00:00,20,15,14.0,21,0,0,0,0,0,1,0,13.526594488090556
266229,2014-01-21 21:00:00,21,15,13.0,21,0,0,0,0,0,1,0,13.261936201219388
